5.766347646713256836e-01,4.829406738281250000e-01,4.322419166564941406e-01,4.062206745147705078e-01,4.072747528553009033e-01,4.278108179569244385e-01,4.915443658828735352e-01,5.474789738655090332e-01,5.605487823486328125e-01,3.963678479194641113e-01,4.087924659252166748e-01,5.403850674629211426e-01,7.688807249069213867e-01,9.193880558013916016e-01,7.130774259567260742e-01,4.469791948795318604e-01,4.588642418384552002e-01,3.973281681537628174e-01,3.796710968017578125e-01,4.588642418384552002e-01,7.106013298034667969e-01,1.000000000000000000e+00,8.040721416473388672e-01,7.163434028625488281e-01,6.805356740951538086e-01,1.000000000000000000e+00,9.407955408096313477e-01
1.493008434772491455e-01,1.494700163602828979e-01,1.534743905067443848e-01,1.685431450605392456e-01,2.061773538589477539e-01,3.275032639503479004e-01,4.506588578224182129e-01,6.331105232238769531e-01,9.217789769172668457e-01,8.198224306106567383e-01,1.000000000000000000e+00,3.570388555526733398e-01,2.559442818164825439e-01,2.105439454317092896e-01,1.848486512899398804e-01,1.677917242050170898e-01,1.559249013662338257e-01,1.559249013662338257e-01,1.597675681114196777e-01,1.635199636220932007e-01,1.709254980087280273e-01,1.952219456434249878e-01,1.685431450605392456e-01,1.534743905067443848e-01,1.494700163602828979e-01,5.114570856094360352e-01,1.000000000000000000e+00
9.110251665115356445e-01,7.615047693252563477e-01,6.844766736030578613e-01,2.928239405155181885e-01,1.825540065765380859e-01,1.516028493642807007e-01,1.331305950880050659e-01,1.198525801301002502e-01,1.143803894519805908e-01,1.176191046833992004e-01,1.183682829141616821e-01,1.309548467397689819e-01,1.355977207422256470e-01,1.529091745615005493e-01,1.617582887411117554e-01,1.569037437438964844e-01,1.413432061672210693e-01,1.309548467397689819e-01,1.198525801301002502e-01,1.196680516004562378e-01,1.241990923881530762e-01,1.311234980821609497e-01,1.552043706178665161e-01,1.000000000000000000e+00,9.443287849426269531e-01,4.333333373069763184e-01,7.474482655525207520e-01
4.467932879924774170e-01,3.528053164482116699e-01,3.078738152980804443e-01,2.954166829586029053e-01,2.881730198860168457e-01,2.909307181835174561e-01,3.346303105354309082e-01,3.632999360561370850e-01,3.775026202201843262e-01,2.907692193984985352e-01,2.795688807964324951e-01,3.041902482509613037e-01,4.620903432369232178e-01,6.989222168922424316e-01,4.049946367740631104e-01,3.092438280582427979e-01,3.528053164482116699e-01,4.924035370349884033e-01,3.043446242809295654e-01,3.004615306854248047e-01,4.322595000267028809e-01,7.115104198455810547e-01,1.000000000000000000e+00,9.143704175949096680e-01,8.732225298881530762e-01,1.000000000000000000e+00,8.342978954315185547e-01
2.312806248664855957e-01,2.387432008981704712e-01,2.493837326765060425e-01,2.760843932628631592e-01,3.236595094203948975e-01,2.493837326765060425e-01,2.312806248664855957e-01,2.485709637403488159e-01,3.526818454265594482e-01,8.074275851249694824e-01,7.905427217483520508e-01,1.000000000000000000e+00,7.273969054222106934e-01,3.983947634696960449e-01,3.585618734359741211e-01,3.143557906150817871e-01,2.790008783340454102e-01,2.497891187667846680e-01,2.404324412345886230e-01,2.546034753322601318e-01,3.116620182991027832e-01,3.019888997077941895e-01,2.648617923259735107e-01,2.391666322946548462e-01,2.312806248664855957e-01,9.510564804077148438e-01,1.000000000000000000e+00
7.745720148086547852e-01,5.427191257476806641e-01,4.509517550468444824e-01,4.209779500961303711e-01,4.033908247947692871e-01,4.078586995601654053e-01,4.473415613174438477e-01,4.768585860729217529e-01,5.127151012420654297e-01,3.840088546276092529e-01,3.869780302047729492e-01,4.720335900783538818e-01,7.949910163879394531e-01,8.106737136840820312e-01,4.155045449733734131e-01,3.957519531250000000e-01,4.143551588058471680e-01,5.931054949760437012e-01,4.180220961570739746e-01,4.005433022975921631e-01,4.498929381370544434e-01,8.370703458786010742e-01,1.000000000000000000e+00,9.133583903312683105e-01,8.789800405502319336e-01,1.000000000000000000e+00,8.372157812118530273e-01
2.049693763256072998e-01,2.049693763256072998e-01,2.099693715572357178e-01,2.291627377271652222e-01,2.980312407016754150e-01,4.176164865493774414e-01,4.268297255039215088e-01,4.980511665344238281e-01,8.107326030731201172e-01,9.943434596061706543e-01,1.000000000000000000e+00,8.092117309570312500e-01,3.530028164386749268e-01,2.903174757957458496e-01,2.497405260801315308e-01,2.187407314777374268e-01,2.014599144458770752e-01,1.945843547582626343e-01,1.945843547582626343e-01,2.049693763256072998e-01,2.237227410078048706e-01,2.336455583572387695e-01,2.139458358287811279e-01,2.052854448556900024e-01,2.049693763256072998e-01,6.068581938743591309e-01,1.000000000000000000e+00
9.885060191154479980e-01,8.230463862419128418e-01,5.608392953872680664e-01,4.609240889549255371e-01,4.133703708648681641e-01,4.059312045574188232e-01,4.196418225765228271e-01,4.465316534042358398e-01,4.948582053184509277e-01,5.947455167770385742e-01,5.288786888122558594e-01,4.051260650157928467e-01,4.051260650157928467e-01,6.345858573913574219e-01,9.239709377288818359e-01,6.834698319435119629e-01,7.143043875694274902e-01,7.394593954086303711e-01,4.465316534042358398e-01,4.051260650157928467e-01,4.154713749885559082e-01,5.282609462738037109e-01,9.032423496246337891e-01,1.000000000000000000e+00,9.665723443031311035e-01,1.000000000000000000e+00,8.311128020286560059e-01
1.379513591527938843e-01,1.442906111478805542e-01,1.468050479888916016e-01,1.574954390525817871e-01,2.360279113054275513e-01,3.251544833183288574e-01,3.251544833183288574e-01,3.484560251235961914e-01,4.318372607231140137e-01,6.823478341102600098e-01,8.267742395401000977e-01,7.243779897689819336e-01,1.000000000000000000e+00,3.024783730506896973e-01,2.143592834472656250e-01,1.732332557439804077e-01,1.595475822687149048e-01,1.456928849220275879e-01,1.379513591527938843e-01,1.442906111478805542e-01,1.487313508987426758e-01,1.701543629169464111e-01,1.492771506309509277e-01,1.379513591527938843e-01,1.379513591527938843e-01,5.691781640052795410e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.138921260833740234e-01,6.067560315132141113e-01,5.053850412368774414e-01,4.711417257785797119e-01,4.629592001438140869e-01,4.724917113780975342e-01,4.854573011398315430e-01,5.187564492225646973e-01,6.062309145927429199e-01,7.226983904838562012e-01,4.724917113780975342e-01,4.724917113780975342e-01,5.353729724884033203e-01,8.962057232856750488e-01,7.870367169380187988e-01,7.084566354751586914e-01,4.629592001438140869e-01,4.805119335651397705e-01,5.047544836997985840e-01,5.025413036346435547e-01,6.140602827072143555e-01,9.141492247581481934e-01,9.212633371353149414e-01,9.310633540153503418e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.105029106140136719e-01,6.964580416679382324e-01,6.084957122802734375e-01,5.481953620910644531e-01,5.240337848663330078e-01,5.194503068923950195e-01,5.182980895042419434e-01,5.101598501205444336e-01,5.225104093551635742e-01,5.593510866165161133e-01,6.636373400688171387e-01,7.453857064247131348e-01,8.187714219093322754e-01,9.202994108200073242e-01,8.804596662521362305e-01,6.499838829040527344e-01,5.270673036575317383e-01,5.026831030845642090e-01,5.190665125846862793e-01,5.621940493583679199e-01,7.148150205612182617e-01,9.509702324867248535e-01,9.723150730133056641e-01,9.636684060096740723e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.549958705902099609e-01,9.448300600051879883e-01,7.043702006340026855e-01,5.866907238960266113e-01,5.469384193420410156e-01,5.240974426269531250e-01,5.281760692596435547e-01,5.422097444534301758e-01,5.469384193420410156e-01,5.574312806129455566e-01,6.092984676361083984e-01,7.155537605285644531e-01,8.174597024917602539e-01,9.117732644081115723e-01,1.000000000000000000e+00,9.597030878067016602e-01,7.037605643272399902e-01,5.558892488479614258e-01,5.216349363327026367e-01,5.386360287666320801e-01,5.833895206451416016e-01,7.128495573997497559e-01,9.576885700225830078e-01,9.630513191223144531e-01,9.264820814132690430e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.748306870460510254e-01,4.035285115242004395e-01,3.528754413127899170e-01,3.357560038566589355e-01,3.348770737648010254e-01,3.372886478900909424e-01,3.713906705379486084e-01,3.838778734207153320e-01,4.071639776229858398e-01,3.302242159843444824e-01,3.207161128520965576e-01,3.315602838993072510e-01,6.266739964485168457e-01,8.447057604789733887e-01,3.809879124164581299e-01,3.165538012981414795e-01,3.302242159843444824e-01,4.855713546276092529e-01,3.674013912677764893e-01,3.520392477512359619e-01,4.107672572135925293e-01,8.134226202964782715e-01,1.000000000000000000e+00,9.064721465110778809e-01,8.841699957847595215e-01,1.000000000000000000e+00,8.233430385589599609e-01
2.508762180805206299e-01,2.511352598667144775e-01,2.600390017032623291e-01,3.112540245056152344e-01,3.709194958209991455e-01,3.245483040809631348e-01,3.211244940757751465e-01,3.693384826183319092e-01,6.225080490112304688e-01,1.000000000000000000e+00,9.563285708427429199e-01,8.352600336074829102e-01,4.676811099052429199e-01,3.712699115276336670e-01,3.498095273971557617e-01,3.195005953311920166e-01,2.907324433326721191e-01,2.703366875648498535e-01,2.549892365932464600e-01,2.622796893119812012e-01,2.993273735046386719e-01,3.307004868984222412e-01,2.816448211669921875e-01,2.461669743061065674e-01,2.461669743061065674e-01,8.020576834678649902e-01,1.000000000000000000e+00
8.047456145286560059e-01,5.221037268638610840e-01,4.327045679092407227e-01,3.767702579498291016e-01,3.596352934837341309e-01,3.541761040687561035e-01,3.606657683849334717e-01,3.852927982807159424e-01,5.056738853454589844e-01,4.277444183826446533e-01,3.413702845573425293e-01,3.541761040687561035e-01,5.129606127738952637e-01,8.264732956886291504e-01,5.086011290550231934e-01,4.534357786178588867e-01,4.958540201187133789e-01,5.361318588256835938e-01,3.852927982807159424e-01,3.677982687950134277e-01,4.006396830081939697e-01,6.049219965934753418e-01,1.000000000000000000e+00,9.135990142822265625e-01,8.846015930175781250e-01,1.000000000000000000e+00,8.382330536842346191e-01
1.789727658033370972e-01,1.789727658033370972e-01,1.941528022289276123e-01,2.121780663728713989e-01,2.726103663444519043e-01,3.031411170959472656e-01,3.103047907352447510e-01,3.509195446968078613e-01,4.818989038467407227e-01,7.896423935890197754e-01,7.563533186912536621e-01,1.000000000000000000e+00,7.230847477912902832e-01,2.733258605003356934e-01,2.348952591419219971e-01,2.056335508823394775e-01,1.887975931167602539e-01,1.767766922712326050e-01,1.725837588310241699e-01,1.877602338790893555e-01,2.037250697612762451e-01,2.357252836227416992e-01,1.988737881183624268e-01,1.822172403335571289e-01,1.803317219018936157e-01,6.751539111137390137e-01,1.000000000000000000e+00
9.561118483543395996e-01,8.116277456283569336e-01,6.069357395172119141e-01,5.252257585525512695e-01,4.750618040561676025e-01,4.639180600643157959e-01,4.472135901451110840e-01,4.265281558036804199e-01,4.276418089866638184e-01,4.802892506122589111e-01,5.819316506385803223e-01,6.535369753837585449e-01,4.472135901451110840e-01,4.472135901451110840e-01,5.504295229911804199e-01,7.143842577934265137e-01,6.434523463249206543e-01,4.345375001430511475e-01,5.780363678932189941e-01,4.386228621006011963e-01,4.242920875549316406e-01,5.306313037872314453e-01,7.562659382820129395e-01,1.000000000000000000e+00,9.661328196525573730e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.709282279014587402e-01,5.262101888656616211e-01,4.239857494831085205e-01,3.677560687065124512e-01,3.351272642612457275e-01,3.285206258296966553e-01,3.256851732730865479e-01,3.544465899467468262e-01,4.181788265705108643e-01,5.602035522460937500e-01,3.086717426776885986e-01,3.086717426776885986e-01,3.465075194835662842e-01,7.536308765411376953e-01,7.189321517944335938e-01,6.104762554168701172e-01,3.949512839317321777e-01,4.065235257148742676e-01,3.269770443439483643e-01,3.246479332447052002e-01,3.532551527023315430e-01,4.755399823188781738e-01,1.000000000000000000e+00,9.380471706390380859e-01,8.925397992134094238e-01,1.000000000000000000e+00,8.373332619667053223e-01
2.014672309160232544e-01,2.016955316066741943e-01,2.095290869474411011e-01,2.274329066276550293e-01,2.782166600227355957e-01,2.821585237979888916e-01,2.797013819217681885e-01,3.107226192951202393e-01,4.119699895381927490e-01,6.716259717941284180e-01,7.379652857780456543e-01,8.009428381919860840e-01,1.000000000000000000e+00,2.935101091861724854e-01,2.318416982889175415e-01,2.130142152309417725e-01,2.035126388072967529e-01,1.975459158420562744e-01,1.977787315845489502e-01,2.110609114170074463e-01,2.398419529199600220e-01,2.375283092260360718e-01,2.145211547613143921e-01,1.977787315845489502e-01,1.977787315845489502e-01,8.373820781707763672e-01,1.000000000000000000e+00
6.259804368019104004e-01,4.523108303546905518e-01,3.893997967243194580e-01,3.487187623977661133e-01,3.282906115055084229e-01,3.282906115055084229e-01,3.394855558872222900e-01,3.963765501976013184e-01,4.621211290359497070e-01,3.315008878707885742e-01,3.529802560806274414e-01,5.369478464126586914e-01,5.474039912223815918e-01,3.524504005908966064e-01,3.438614904880523682e-01,3.752231597900390625e-01,4.131528139114379883e-01,4.294190108776092529e-01,3.505007028579711914e-01,3.348664939403533936e-01,3.882782757282257080e-01,6.764892339706420898e-01,1.000000000000000000e+00,9.184272289276123047e-01,8.808961510658264160e-01,1.000000000000000000e+00,8.033643960952758789e-01
2.372983098030090332e-01,2.381208389997482300e-01,2.471857368946075439e-01,2.833054959774017334e-01,3.495734333992004395e-01,3.194726407527923584e-01,3.121986389160156250e-01,3.511081933975219727e-01,5.310755372047424316e-01,1.000000000000000000e+00,9.088909029960632324e-01,8.489957451820373535e-01,8.122750520706176758e-01,3.723244369029998779e-01,3.103141188621520996e-01,2.770245373249053955e-01,2.455986589193344116e-01,2.389405369758605957e-01,2.293372154235839844e-01,2.372983098030090332e-01,2.595332562923431396e-01,3.007144331932067871e-01,2.698743045330047607e-01,2.471857368946075439e-01,2.375042140483856201e-01,7.862840890884399414e-01,1.000000000000000000e+00
4.549203515052795410e-01,3.642706274986267090e-01,3.380788564682006836e-01,3.129384517669677734e-01,3.001419901847839355e-01,3.070478439331054688e-01,3.289535939693450928e-01,3.519957065582275391e-01,3.900909721851348877e-01,3.001419901847839355e-01,2.872463762760162354e-01,3.023869097232818604e-01,5.544844269752502441e-01,5.659531950950622559e-01,3.607257902622222900e-01,3.163774311542510986e-01,3.163774311542510986e-01,4.837407767772674561e-01,3.289535939693450928e-01,3.026104867458343506e-01,3.275112509727478027e-01,6.885471343994140625e-01,1.000000000000000000e+00,9.376620054244995117e-01,9.655922651290893555e-01,1.000000000000000000e+00,8.005523085594177246e-01
2.220332622528076172e-01,2.496065795421600342e-01,2.887609899044036865e-01,3.099154829978942871e-01,2.915439605712890625e-01,2.507956027984619141e-01,2.304857373237609863e-01,2.321392893791198730e-01,3.092290461063385010e-01,7.366895079612731934e-01,7.630435228347778320e-01,1.000000000000000000e+00,6.872649788856506348e-01,3.364775776863098145e-01,2.978888750076293945e-01,2.711515426635742188e-01,2.480694651603698730e-01,2.350502461194992065e-01,2.216501086950302124e-01,2.306700497865676880e-01,2.799429297447204590e-01,2.543292939662933350e-01,2.185607552528381348e-01,2.102353274822235107e-01,2.102353274822235107e-01,9.332597851753234863e-01,1.000000000000000000e+00
7.784218788146972656e-01,4.611320793628692627e-01,3.753647506237030029e-01,3.320870399475097656e-01,3.013046085834503174e-01,2.889168858528137207e-01,2.881249487400054932e-01,3.107615411281585693e-01,4.305543005466461182e-01,4.221585392951965332e-01,3.323163092136383057e-01,3.204148113727569580e-01,2.964630424976348877e-01,2.964630424976348877e-01,6.466269493103027344e-01,5.547001957893371582e-01,4.800672829151153564e-01,3.698458969593048096e-01,3.107615411281585693e-01,3.085479438304901123e-01,3.475515544414520264e-01,4.519568979740142822e-01,8.270005583763122559e-01,9.969488978385925293e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.993330955505371094e-01
3.087370991706848145e-01,3.314859867095947266e-01,3.858687281608581543e-01,3.475719094276428223e-01,2.878104448318481445e-01,2.600390017032623291e-01,2.622796893119812012e-01,2.758130133152008057e-01,3.569849133491516113e-01,6.048138141632080078e-01,9.944579601287841797e-01,8.822774887084960938e-01,1.000000000000000000e+00,5.549165606498718262e-01,3.684572279453277588e-01,2.942889332771301270e-01,2.741578817367553711e-01,2.549892365932464600e-01,2.490554302930831909e-01,2.622796893119812012e-01,2.993273735046386719e-01,3.629456162452697754e-01,3.112540245056152344e-01,2.960511744022369385e-01,2.960511744022369385e-01,9.436257481575012207e-01,1.000000000000000000e+00
9.788725972175598145e-01,8.791099786758422852e-01,3.617399632930755615e-01,2.982984185218811035e-01,2.717868685722351074e-01,2.640949487686157227e-01,2.699753344058990479e-01,2.792669832706451416e-01,2.859805524349212646e-01,3.090707659721374512e-01,3.884285390377044678e-01,4.527533650398254395e-01,5.067588090896606445e-01,3.728730082511901855e-01,4.062131941318511963e-01,4.578547775745391846e-01,3.489431440830230713e-01,2.532179653644561768e-01,2.508817315101623535e-01,2.554048001766204834e-01,2.557887732982635498e-01,2.962073683738708496e-01,4.257173836231231689e-01,7.457460165023803711e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.849461197853088379e-01
2.202105224132537842e-01,2.185868322849273682e-01,2.119677066802978516e-01,2.094316184520721436e-01,2.222234606742858887e-01,2.209171354770660400e-01,2.135374844074249268e-01,2.120727300643920898e-01,2.148886620998382568e-01,2.170535922050476074e-01,2.646601200103759766e-01,7.639399170875549316e-01,1.000000000000000000e+00,9.637181758880615234e-01,5.149067044258117676e-01,3.593545258045196533e-01,2.973064780235290527e-01,2.387421578168869019e-01,2.227238565683364868e-01,2.202105224132537842e-01,2.321222722530364990e-01,2.816151976585388184e-01,2.541020214557647705e-01,2.300991714000701904e-01,2.211186140775680542e-01,9.573404192924499512e-01,1.000000000000000000e+00
9.863939285278320312e-01,4.367165267467498779e-01,3.221130371093750000e-01,2.776643633842468262e-01,2.584598660469055176e-01,2.501455247402191162e-01,2.510015368461608887e-01,2.527049183845520020e-01,2.625766396522521973e-01,2.991274595260620117e-01,3.692707121372222900e-01,4.381875693798065186e-01,5.059552192687988281e-01,3.380798399448394775e-01,3.608770966529846191e-01,4.564774334430694580e-01,3.487868607044219971e-01,2.731021642684936523e-01,2.506350278854370117e-01,2.583412528038024902e-01,2.822614312171936035e-01,3.476428389549255371e-01,4.792693257331848145e-01,7.988546490669250488e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.763865947723388672e-01
2.381172776222229004e-01,2.396672815084457397e-01,2.496004700660705566e-01,2.413032650947570801e-01,2.309133857488632202e-01,2.198229879140853882e-01,2.109038680791854858e-01,2.059067636728286743e-01,2.190847992897033691e-01,2.311137467622756958e-01,3.151648044586181641e-01,8.519685864448547363e-01,9.277535676956176758e-01,1.000000000000000000e+00,4.970172643661499023e-01,3.454333841800689697e-01,2.695707082748413086e-01,2.281913161277770996e-01,2.095829546451568604e-01,2.109038680791854858e-01,2.216055095195770264e-01,2.681072652339935303e-01,2.776900827884674072e-01,2.496004700660705566e-01,2.396672815084457397e-01,9.448551535606384277e-01,1.000000000000000000e+00
9.859808683395385742e-01,4.617191255092620850e-01,3.358643651008605957e-01,2.797013819217681885e-01,2.548426389694213867e-01,2.470488548278808594e-01,2.427029907703399658e-01,2.456478029489517212e-01,2.615267336368560791e-01,3.005211055278778076e-01,3.682179450988769531e-01,4.173525571823120117e-01,3.034735321998596191e-01,2.961829602718353271e-01,3.257791697978973389e-01,4.124305248260498047e-01,3.164641559123992920e-01,2.543908059597015381e-01,2.381571382284164429e-01,2.427029907703399658e-01,2.638261318206787109e-01,3.306863009929656982e-01,4.370786249637603760e-01,7.400591373443603516e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.817713975906372070e-01
2.896551787853240967e-01,2.917004823684692383e-01,3.053233623504638672e-01,2.596073150634765625e-01,2.510382831096649170e-01,2.292519956827163696e-01,2.137930989265441895e-01,2.087275236845016479e-01,2.070114612579345703e-01,2.245354503393173218e-01,3.194823265075683594e-01,8.418314456939697266e-01,8.849380612373352051e-01,1.000000000000000000e+00,5.168734192848205566e-01,3.501655757427215576e-01,2.780088782310485840e-01,2.313173711299896240e-01,2.097504287958145142e-01,2.137930989265441895e-01,2.246413379907608032e-01,2.717801332473754883e-01,3.406645357608795166e-01,3.053233623504638672e-01,2.917004823684692383e-01,9.696969985961914062e-01,1.000000000000000000e+00
9.861986637115478516e-01,4.365064501762390137e-01,3.283824026584625244e-01,2.811115980148315430e-01,2.535886168479919434e-01,2.504012882709503174e-01,2.447500377893447876e-01,2.343671768903732300e-01,2.414460480213165283e-01,2.750554680824279785e-01,3.235337138175964355e-01,3.438004851341247559e-01,3.787275552749633789e-01,2.343671768903732300e-01,2.287728786468505859e-01,4.135867357254028320e-01,3.308975994586944580e-01,2.575424611568450928e-01,2.343671768903732300e-01,2.447500377893447876e-01,2.663456201553344727e-01,3.138592243194580078e-01,4.407005906105041504e-01,7.184840440750122070e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.565015316009521484e-01
2.907995283603668213e-01,2.927588522434234619e-01,2.812861204147338867e-01,2.260225862264633179e-01,2.248052209615707397e-01,2.202840000391006470e-01,2.096461802721023560e-01,2.046788632869720459e-01,2.088812440633773804e-01,2.201801687479019165e-01,3.132853806018829346e-01,8.448063135147094727e-01,1.000000000000000000e+00,9.901642799377441406e-01,5.218307375907897949e-01,3.527034521102905273e-01,2.821789681911468506e-01,2.268305420875549316e-01,2.123555988073348999e-01,2.096461802721023560e-01,2.288379222154617310e-01,2.759512662887573242e-01,3.398254811763763428e-01,3.079850375652313232e-01,2.927588522434234619e-01,9.142857193946838379e-01,1.000000000000000000e+00
