4.335726201534271240e-01,5.693982839584350586e-01,4.266968965530395508e-01,3.679638803005218506e-01,3.262966573238372803e-01,3.119611740112304688e-01,3.053739368915557861e-01,3.077856004238128662e-01,3.035525977611541748e-01,2.838864028453826904e-01,2.802824079990386963e-01,2.991052567958831787e-01,3.253037929534912109e-01,4.052565991878509521e-01,5.788158178329467773e-01,1.000000000000000000e+00,9.467328786849975586e-01,9.120268225669860840e-01,9.372650384902954102e-01,6.874233484268188477e-01,4.372870624065399170e-01,3.770201206207275391e-01,3.178311288356781006e-01,2.774654328823089600e-01,2.802824079990386963e-01,2.934906780719757080e-01,3.195711076259613037e-01,3.546626269817352295e-01,4.178326129913330078e-01,4.247430562973022461e-01,1.000000000000000000e+00,7.214560508728027344e-01
8.285099864006042480e-01,1.000000000000000000e+00,9.958928823471069336e-01,8.443000316619873047e-01,5.472612977027893066e-01,3.685041666030883789e-01,3.165287375450134277e-01,2.731384634971618652e-01,2.663856744766235352e-01,2.737441062927246094e-01,2.777975499629974365e-01,3.217180967330932617e-01,3.964318931102752686e-01,3.178340196609497070e-01,2.917541265487670898e-01,2.826728522777557373e-01,2.538109123706817627e-01,2.485363334417343140e-01,2.485363334417343140e-01,2.549501657485961914e-01,2.896177470684051514e-01,4.144048690795898438e-01,3.008365035057067871e-01,2.783930599689483643e-01,2.822331488132476807e-01,2.903316318988800049e-01,3.088493645191192627e-01,3.482886254787445068e-01,4.528803527355194092e-01,5.942647457122802734e-01,9.593766927719116211e-01,1.000000000000000000e+00
6.563894152641296387e-01,8.168352246284484863e-01,1.000000000000000000e+00,8.654623627662658691e-01,4.963151514530181885e-01,3.612574338912963867e-01,2.966949343681335449e-01,2.734102606773376465e-01,2.734102606773376465e-01,2.825139760971069336e-01,3.031951785087585449e-01,3.543005883693695068e-01,3.265156447887420654e-01,3.004463016986846924e-01,2.829541563987731934e-01,2.734102606773376465e-01,2.540634572505950928e-01,2.540634572505950928e-01,2.655595242977142334e-01,3.007223308086395264e-01,4.387290775775909424e-01,3.284158408641815186e-01,2.734102606773376465e-01,2.590757012367248535e-01,2.592357695102691650e-01,2.780739963054656982e-01,3.027844429016113281e-01,3.486351966857910156e-01,4.246022403240203857e-01,5.662747025489807129e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.557410299777984619e-01,3.340219259262084961e-01,4.443656206130981445e-01,3.753745257854461670e-01,3.398736417293548584e-01,3.277725279331207275e-01,3.260071575641632080e-01,3.139842748641967773e-01,2.830534577369689941e-01,2.591037452220916748e-01,2.530947327613830566e-01,2.635205984115600586e-01,2.884390354156494141e-01,3.515584468841552734e-01,5.212609767913818359e-01,9.419528245925903320e-01,9.386284351348876953e-01,9.215135574340820312e-01,1.000000000000000000e+00,6.874155402183532715e-01,4.596857130527496338e-01,3.721578717231750488e-01,3.041819930076599121e-01,2.521428763866424561e-01,2.422205060720443726e-01,2.506124079227447510e-01,2.844094336032867432e-01,3.077968060970306396e-01,2.616893053054809570e-01,2.557410299777984619e-01,9.156796932220458984e-01,7.098445296287536621e-01
5.353211760520935059e-01,7.138847708702087402e-01,1.000000000000000000e+00,8.155084848403930664e-01,7.835497260093688965e-01,3.798050880432128906e-01,3.054896891117095947e-01,2.815148234367370605e-01,2.667553424835205078e-01,2.669201493263244629e-01,2.863167822360992432e-01,3.183208703994750977e-01,3.927838802337646484e-01,4.071876108646392822e-01,3.761983513832092285e-01,3.668466806411743164e-01,3.623837828636169434e-01,3.589695990085601807e-01,3.694747090339660645e-01,4.426866769790649414e-01,4.526094496250152588e-01,3.262357413768768311e-01,2.815148234367370605e-01,2.706832289695739746e-01,2.647695541381835938e-01,2.734313607215881348e-01,3.050574958324432373e-01,3.589695990085601807e-01,4.371885061264038086e-01,4.857001602649688721e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.621664524078369141e-01,4.084968566894531250e-01,2.988155484199523926e-01,2.498008161783218384e-01,2.396552711725234985e-01,2.331152856349945068e-01,2.473508119583129883e-01,2.771811485290527344e-01,2.771811485290527344e-01,2.557316422462463379e-01,2.396552711725234985e-01,2.331152856349945068e-01,2.443016916513442993e-01,2.643785178661346436e-01,3.005351424217224121e-01,4.268905520439147949e-01,9.549488425254821777e-01,9.672806859016418457e-01,1.000000000000000000e+00,8.914682269096374512e-01,5.987275242805480957e-01,4.837856292724609375e-01,3.393381536006927490e-01,2.822059690952301025e-01,2.939153015613555908e-01,3.222008049488067627e-01,2.284464091062545776e-01,2.209406346082687378e-01,2.251414060592651367e-01,2.512966394424438477e-01,8.349179625511169434e-01,7.332115173339843750e-01
5.746446251869201660e-01,6.439208984375000000e-01,8.109384179115295410e-01,1.000000000000000000e+00,9.661098122596740723e-01,4.014783501625061035e-01,3.068561851978302002e-01,2.834846675395965576e-01,2.648826539516448975e-01,2.736254036426544189e-01,2.983202338218688965e-01,3.374061882495880127e-01,3.473376333713531494e-01,3.177439570426940918e-01,3.001775741577148438e-01,2.840607464313507080e-01,2.727876901626586914e-01,2.736254036426544189e-01,2.824448049068450928e-01,3.056819438934326172e-01,3.492151498794555664e-01,4.656513929367065430e-01,3.485591709613800049e-01,2.903221249580383301e-01,2.640172243118286133e-01,2.624024152755737305e-01,2.858963906764984131e-01,3.095084130764007568e-01,3.514549136161804199e-01,4.297965168952941895e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.544041872024536133e-01,5.179933905601501465e-01,3.478704392910003662e-01,2.726343870162963867e-01,2.388695180416107178e-01,2.443586885929107666e-01,3.296882808208465576e-01,2.998181879520416260e-01,2.606980204582214355e-01,2.133200764656066895e-01,1.957400739192962646e-01,1.937727928161621094e-01,1.896216720342636108e-01,1.957400739192962646e-01,2.215876579284667969e-01,2.620511353015899658e-01,3.934326767921447754e-01,8.910267353057861328e-01,9.065046310424804688e-01,1.000000000000000000e+00,6.434965729713439941e-01,4.349185526371002197e-01,3.698001205921173096e-01,2.365136295557022095e-01,2.095565348863601685e-01,2.015267461538314819e-01,2.015267461538314819e-01,2.044307291507720947e-01,2.096971273422241211e-01,2.215876579284667969e-01,7.688258290290832520e-01,7.210163474082946777e-01
3.450167477130889893e-01,4.960226416587829590e-01,6.745501756668090820e-01,9.983083009719848633e-01,1.000000000000000000e+00,3.724338114261627197e-01,2.851341664791107178e-01,2.351438403129577637e-01,2.244791090488433838e-01,2.168187052011489868e-01,2.320232242345809937e-01,2.374685108661651611e-01,2.363984286785125732e-01,2.413077950477600098e-01,2.355478256940841675e-01,2.302406877279281616e-01,2.236776500940322876e-01,2.210169881582260132e-01,2.241023182868957520e-01,2.213990390300750732e-01,2.378241419792175293e-01,3.474272489547729492e-01,3.000457882881164551e-01,2.479154616594314575e-01,2.302406877279281616e-01,2.183722853660583496e-01,2.206821590662002563e-01,2.231575250625610352e-01,2.415703237056732178e-01,2.812546193599700928e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.124446213245391846e-01,3.736703395843505859e-01,2.262439131736755371e-01,1.956651210784912109e-01,1.781564056873321533e-01,1.750082075595855713e-01,2.680478096008300781e-01,2.297403663396835327e-01,2.093395143747329712e-01,1.905044019222259521e-01,1.832069605588912964e-01,1.639932543039321899e-01,1.626445502042770386e-01,1.786267906427383423e-01,1.833214312791824341e-01,1.974262148141860962e-01,2.392675131559371948e-01,8.546658754348754883e-01,9.629264473915100098e-01,1.000000000000000000e+00,5.606738924980163574e-01,3.581039905548095703e-01,2.529483735561370850e-01,1.823461502790451050e-01,1.618688255548477173e-01,1.677244454622268677e-01,1.741068661212921143e-01,1.638652831315994263e-01,1.608286947011947632e-01,1.699608713388442993e-01,7.793420553207397461e-01,7.403118014335632324e-01
3.197871446609497070e-01,3.824254870414733887e-01,4.728801846504211426e-01,6.923636198043823242e-01,8.131486773490905762e-01,9.268510937690734863e-01,6.708186864852905273e-01,3.473618328571319580e-01,3.049531877040863037e-01,2.925291955471038818e-01,2.932375967502593994e-01,3.170359432697296143e-01,3.598786592483520508e-01,4.299841225147247314e-01,5.473141670227050781e-01,8.014982342720031738e-01,9.113249778747558594e-01,9.362057447433471680e-01,9.272987246513366699e-01,1.000000000000000000e+00,5.841119289398193359e-01,3.028291165828704834e-01,2.244865447282791138e-01,2.010851651430130005e-01,1.882970035076141357e-01,1.921748220920562744e-01,2.112603038549423218e-01,2.203405499458312988e-01,2.523347437381744385e-01,2.850251495838165283e-01,6.131891608238220215e-01,7.653341293334960938e-01
5.912365317344665527e-01,6.128386259078979492e-01,7.120603322982788086e-01,1.000000000000000000e+00,9.030314087867736816e-01,4.992085099220275879e-01,3.557215034961700439e-01,3.192698061466217041e-01,2.959896028041839600e-01,3.028859496116638184e-01,3.302286565303802490e-01,3.646265864372253418e-01,4.551019072532653809e-01,5.640052556991577148e-01,5.093156695365905762e-01,4.695471525192260742e-01,3.843374550342559814e-01,3.360318541526794434e-01,3.270198702812194824e-01,3.356393575668334961e-01,3.449357450008392334e-01,4.160657525062561035e-01,3.192698061466217041e-01,2.959896028041839600e-01,2.964345812797546387e-01,3.041886985301971436e-01,3.314239382743835449e-01,3.717861771583557129e-01,4.369771480560302734e-01,5.441815853118896484e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.577916979789733887e-01,3.232347071170806885e-01,2.555227279663085938e-01,2.251639813184738159e-01,2.049336731433868408e-01,2.001985907554626465e-01,2.000274062156677246e-01,2.029178738594055176e-01,2.069298177957534790e-01,2.035920172929763794e-01,2.044315785169601440e-01,1.993412077426910400e-01,2.020720243453979492e-01,2.152070105075836182e-01,2.228702306747436523e-01,2.577916979789733887e-01,3.320176005363464355e-01,1.000000000000000000e+00,9.157807826995849609e-01,9.191039204597473145e-01,7.351340055465698242e-01,5.502932667732238770e-01,4.234332144260406494e-01,2.208630591630935669e-01,1.962236016988754272e-01,1.974418461322784424e-01,2.158427834510803223e-01,2.044315785169601440e-01,2.044315785169601440e-01,2.148884236812591553e-01,7.495138049125671387e-01,7.826456427574157715e-01
7.548267841339111328e-01,1.000000000000000000e+00,9.751126170158386230e-01,8.915898203849792480e-01,7.816519141197204590e-01,5.154701471328735352e-01,3.946431875228881836e-01,3.511563837528228760e-01,3.272531032562255859e-01,3.331362009048461914e-01,3.568821549415588379e-01,4.043680429458618164e-01,4.974597692489624023e-01,6.468478441238403320e-01,4.426578283309936523e-01,4.047855734825134277e-01,3.824706375598907471e-01,3.742108941078186035e-01,3.641446828842163086e-01,3.641446828842163086e-01,3.952847123146057129e-01,3.822497427463531494e-01,3.381687700748443604e-01,3.381687700748443604e-01,3.411526679992675781e-01,3.401609361171722412e-01,3.401609361171722412e-01,3.460686504840850830e-01,3.604145646095275879e-01,4.822876155376434326e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.607309818267822266e-01,2.450982928276062012e-01,2.382615357637405396e-01,2.382615357637405396e-01,2.304558008909225464e-01,2.199749946594238281e-01,2.199749946594238281e-01,2.322413176298141479e-01,2.498671859502792358e-01,2.851615846157073975e-01,3.074663877487182617e-01,3.304092884063720703e-01,3.525295853614807129e-01,4.037181138992309570e-01,5.243960022926330566e-01,1.000000000000000000e+00,9.269939661026000977e-01,8.932123780250549316e-01,8.813072443008422852e-01,6.767016649246215820e-01,3.167312145233154297e-01,2.715947628021240234e-01,2.390034049749374390e-01,2.239627838134765625e-01,2.199749946594238281e-01,2.385090738534927368e-01,2.996910214424133301e-01,5.515981912612915039e-01,2.898820936679840088e-01,2.718119621276855469e-01,8.210763335227966309e-01,7.410237193107604980e-01
6.644617915153503418e-01,1.000000000000000000e+00,9.447371363639831543e-01,8.322735428810119629e-01,7.305722832679748535e-01,4.532482326030731201e-01,3.459741473197937012e-01,3.071475625038146973e-01,2.971563339233398438e-01,2.953731119632720947e-01,3.203771412372589111e-01,3.648726940155029297e-01,4.429745078086853027e-01,4.439955949783325195e-01,3.693952262401580811e-01,3.337607383728027344e-01,3.158695697784423828e-01,3.108114898204803467e-01,3.132302761077880859e-01,3.203771412372589111e-01,3.301229178905487061e-01,3.342126905918121338e-01,3.073931634426116943e-01,2.971563339233398438e-01,2.991812825202941895e-01,3.139522969722747803e-01,3.389216959476470947e-01,3.613392412662506104e-01,3.792743682861328125e-01,4.559046626091003418e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.493656218051910400e-01,3.101584315299987793e-01,2.998126745223999023e-01,2.754653692245483398e-01,2.545567452907562256e-01,2.512091696262359619e-01,2.443764954805374146e-01,2.530406117439270020e-01,2.729394137859344482e-01,3.101584315299987793e-01,3.340508341789245605e-01,3.597837686538696289e-01,3.750737309455871582e-01,4.219978451728820801e-01,5.235709547996520996e-01,9.560127258300781250e-01,1.000000000000000000e+00,9.690452814102172852e-01,9.617912173271179199e-01,7.461357116699218750e-01,3.958379626274108887e-01,3.101584315299987793e-01,2.605330646038055420e-01,2.530406117439270020e-01,2.557631731033325195e-01,2.893630266189575195e-01,3.597837686538696289e-01,6.023145318031311035e-01,4.724192321300506592e-01,3.730162680149078369e-01,8.461538553237915039e-01,7.601061463356018066e-01
5.241212248802185059e-01,6.799643635749816895e-01,1.000000000000000000e+00,8.260888457298278809e-01,8.153077960014343262e-01,6.740877628326416016e-01,3.309096395969390869e-01,2.944458127021789551e-01,2.852260768413543701e-01,2.895651459693908691e-01,3.084325492382049561e-01,3.698879480361938477e-01,4.564137756824493408e-01,5.763551592826843262e-01,4.814862310886383057e-01,3.611146509647369385e-01,3.251164555549621582e-01,3.219964504241943359e-01,3.218119740486145020e-01,3.269378542900085449e-01,3.477105200290679932e-01,3.068884611129760742e-01,2.944458127021789551e-01,2.866797447204589844e-01,2.793358266353607178e-01,2.934356927871704102e-01,3.236519694328308105e-01,3.778297901153564453e-01,3.998218178749084473e-01,4.149807393550872803e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.144957304000854492e-01,3.029603660106658936e-01,2.477075457572937012e-01,2.155233323574066162e-01,2.136327326297760010e-01,2.136327326297760010e-01,2.298689931631088257e-01,2.711630761623382568e-01,2.765331566333770752e-01,2.770827412605285645e-01,2.851994633674621582e-01,2.821606099605560303e-01,2.798144817352294922e-01,2.883822023868560791e-01,3.126799762248992920e-01,3.939192891120910645e-01,1.000000000000000000e+00,8.604447245597839355e-01,8.467214107513427734e-01,7.987058758735656738e-01,6.006250977516174316e-01,3.821578621864318848e-01,3.022901117801666260e-01,2.711630761623382568e-01,2.523721158504486084e-01,2.208686470985412598e-01,2.014148682355880737e-01,2.014148682355880737e-01,2.117252647876739502e-01,4.347949624061584473e-01,7.930623292922973633e-01,7.455514073371887207e-01
4.906407892704010010e-01,5.510855913162231445e-01,8.010465502738952637e-01,9.553114771842956543e-01,1.000000000000000000e+00,4.462879002094268799e-01,3.099213242530822754e-01,2.614761888980865479e-01,2.614761888980865479e-01,2.660283446311950684e-01,2.787617444992065430e-01,3.292281031608581543e-01,4.146786332130432129e-01,4.752407670021057129e-01,4.185213148593902588e-01,3.113171458244323730e-01,2.693919837474822998e-01,2.521254420280456543e-01,2.521254420280456543e-01,2.500000000000000000e-01,2.599411010742187500e-01,2.959392666816711426e-01,2.863163650035858154e-01,2.498665601015090942e-01,2.521254420280456543e-01,2.493320852518081665e-01,2.599411010742187500e-01,2.831538319587707520e-01,3.292281031608581543e-01,4.261026978492736816e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.640637040138244629e-01,3.319384455680847168e-01,2.675421833992004395e-01,2.203740328550338745e-01,2.186831533908843994e-01,2.783093154430389404e-01,3.259197771549224854e-01,2.835941314697265625e-01,2.560816705226898193e-01,2.498452812433242798e-01,2.169791013002395630e-01,2.169791013002395630e-01,2.146859914064407349e-01,2.181166112422943115e-01,2.442103624343872070e-01,2.841389775276184082e-01,3.631777167320251465e-01,1.000000000000000000e+00,9.024767279624938965e-01,9.127014875411987305e-01,6.482706665992736816e-01,4.777918756008148193e-01,2.360956370830535889e-01,2.098773568868637085e-01,2.139643579721450806e-01,2.293163686990737915e-01,2.159788608551025391e-01,2.146859914064407349e-01,2.148300260305404663e-01,2.366191446781158447e-01,8.985542654991149902e-01,7.515283823013305664e-01
5.168455839157104492e-01,8.370369672775268555e-01,8.591684103012084961e-01,1.000000000000000000e+00,9.287894368171691895e-01,4.229981601238250732e-01,3.190087080001831055e-01,2.705293297767639160e-01,2.524329423904418945e-01,2.511801719665527344e-01,2.711117565631866455e-01,2.920610904693603516e-01,3.503040671348571777e-01,4.351293444633483887e-01,4.070359170436859131e-01,3.503040671348571777e-01,2.947489917278289795e-01,2.670081853866577148e-01,2.593366801738739014e-01,2.687745392322540283e-01,2.869396805763244629e-01,3.410875201225280762e-01,3.503040671348571777e-01,2.679516971111297607e-01,2.587277889251708984e-01,2.622398138046264648e-01,2.695948481559753418e-01,2.930315732955932617e-01,3.348336517810821533e-01,4.377314746379852295e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.591202855110168457e-01,2.466545701026916504e-01,2.483615428209304810e-01,4.204706549644470215e-01,3.764258921146392822e-01,3.655634820461273193e-01,3.595577478408813477e-01,3.314321339130401611e-01,3.021964728832244873e-01,2.849262654781341553e-01,2.624848186969757080e-01,2.596214711666107178e-01,2.572320997714996338e-01,2.742318809032440186e-01,3.148373067378997803e-01,4.440777599811553955e-01,1.000000000000000000e+00,9.512320160865783691e-01,8.869838118553161621e-01,9.241989254951477051e-01,5.389598608016967773e-01,4.029465615749359131e-01,2.987352907657623291e-01,2.483615428209304810e-01,2.382091134786605835e-01,2.461269646883010864e-01,2.964419126510620117e-01,3.102621436119079590e-01,2.913552522659301758e-01,2.832101583480834961e-01,9.487355947494506836e-01,7.811349630355834961e-01
4.856896996498107910e-01,9.062548875808715820e-01,6.287605762481689453e-01,5.311408042907714844e-01,4.513710141181945801e-01,4.236418008804321289e-01,4.220478534698486328e-01,4.304060637950897217e-01,4.139861762523651123e-01,3.855666816234588623e-01,3.810452222824096680e-01,4.024285972118377686e-01,4.619135558605194092e-01,5.593936443328857422e-01,7.947449088096618652e-01,1.000000000000000000e+00,8.899593949317932129e-01,8.738008141517639160e-01,8.751220703125000000e-01,8.345744609832763672e-01,6.312059760093688965e-01,5.134434103965759277e-01,4.304060637950897217e-01,3.838146626949310303e-01,3.818024992942810059e-01,4.045761823654174805e-01,4.709958434104919434e-01,5.503705739974975586e-01,5.149413943290710449e-01,4.874705970287322998e-01,1.000000000000000000e+00,7.414086461067199707e-01
8.385177254676818848e-01,1.000000000000000000e+00,7.501664161682128906e-01,6.232080459594726562e-01,2.658797800540924072e-01,1.984613388776779175e-01,1.683227866888046265e-01,1.542101502418518066e-01,1.496240794658660889e-01,1.496240794658660889e-01,1.638482809066772461e-01,1.841363012790679932e-01,2.274681478738784790e-01,2.672736644744873047e-01,1.927626878023147583e-01,1.568974554538726807e-01,1.496240794658660889e-01,1.423053443431854248e-01,1.369836330413818359e-01,1.369836330413818359e-01,1.369836330413818359e-01,1.685985028743743896e-01,2.197832763195037842e-01,3.571315705776214600e-01,3.779820203781127930e-01,4.036526083946228027e-01,4.706923961639404297e-01,5.405094623565673828e-01,6.283295154571533203e-01,8.638371229171752930e-01,5.213299989700317383e-01,1.000000000000000000e+00
5.271476507186889648e-01,4.844813942909240723e-01,4.166666567325592041e-01,3.813213706016540527e-01,3.654408454895019531e-01,3.657330870628356934e-01,3.745367527008056641e-01,3.726779818534851074e-01,3.641228675842285156e-01,3.629473447799682617e-01,3.956224024295806885e-01,4.458977282047271729e-01,5.620665550231933594e-01,8.407998681068420410e-01,1.000000000000000000e+00,9.922778606414794922e-01,1.000000000000000000e+00,9.714404940605163574e-01,6.683472394943237305e-01,4.312821328639984131e-01,3.670452535152435303e-01,3.421900272369384766e-01,3.509754538536071777e-01,4.558499157428741455e-01,3.629473447799682617e-01,5.360906124114990234e-01,6.730464100837707520e-01,6.657044291496276855e-01,6.119360923767089844e-01,5.399628281593322754e-01,1.000000000000000000e+00,7.630245089530944824e-01
