6.142452955245971680e-01,4.999459385871887207e-01,4.354556500911712646e-01,4.338389337062835693e-01,4.557144641876220703e-01,5.311893820762634277e-01,5.987374186515808105e-01,4.338389337062835693e-01,4.354556500911712646e-01,6.084983944892883301e-01,9.155119657516479492e-01,8.754921555519104004e-01,4.761330783367156982e-01,5.224681496620178223e-01,4.077625274658203125e-01,4.585523605346679688e-01,7.569497823715209961e-01,1.000000000000000000e+00,7.997972965240478516e-01,7.320463657379150391e-01,1.000000000000000000e+00,9.407955408096313477e-01
1.493008434772491455e-01,1.499764174222946167e-01,1.597675681114196777e-01,1.920898258686065674e-01,3.275032639503479004e-01,4.697156846523284912e-01,8.291105031967163086e-01,8.144097328186035156e-01,1.000000000000000000e+00,3.249467313289642334e-01,2.355830967426300049e-01,1.889058053493499756e-01,1.677917242050170898e-01,1.559249013662338257e-01,1.559249013662338257e-01,1.635199636220932007e-01,1.709254980087280273e-01,1.920898258686065674e-01,1.597675681114196777e-01,1.499764174222946167e-01,5.114570856094360352e-01,1.000000000000000000e+00
9.556581377983093262e-01,7.664033770561218262e-01,6.902786493301391602e-01,2.232748568058013916e-01,1.590301841497421265e-01,1.332368403673171997e-01,1.219940334558486938e-01,1.199841126799583435e-01,1.241673827171325684e-01,1.389546692371368408e-01,1.479395031929016113e-01,1.686769872903823853e-01,1.645907759666442871e-01,1.451181769371032715e-01,1.302838474512100220e-01,1.255308240652084351e-01,1.302838474512100220e-01,1.437713503837585449e-01,1.897115409374237061e-01,1.000000000000000000e+00,4.333333373069763184e-01,7.474482655525207520e-01
4.685347378253936768e-01,3.535533845424652100e-01,3.157373666763305664e-01,3.021958172321319580e-01,3.050877153873443604e-01,3.760659694671630859e-01,3.890282511711120605e-01,3.175317943096160889e-01,2.931730151176452637e-01,3.439260423183441162e-01,6.309018731117248535e-01,6.366882324218750000e-01,3.242919743061065674e-01,3.958722949028015137e-01,3.535533845424652100e-01,3.150823116302490234e-01,4.532937407493591309e-01,8.204513788223266602e-01,1.000000000000000000e+00,9.249748587608337402e-01,1.000000000000000000e+00,8.342978954315185547e-01
2.178193181753158569e-01,2.264384627342224121e-01,2.427604347467422485e-01,2.961602509021759033e-01,2.348687648773193359e-01,2.178193181753158569e-01,2.690620720386505127e-01,7.117872834205627441e-01,7.445305585861206055e-01,1.000000000000000000e+00,4.028883278369903564e-01,3.474724590778350830e-01,2.960592210292816162e-01,2.525447905063629150e-01,2.299778163433074951e-01,2.321785986423492432e-01,2.935222685337066650e-01,2.685055732727050781e-01,2.356317341327667236e-01,2.187785804271697998e-01,9.510564804077148438e-01,1.000000000000000000e+00
8.142129182815551758e-01,5.326601266860961914e-01,4.510153532028198242e-01,4.240354597568511963e-01,4.287320077419281006e-01,4.793369472026824951e-01,5.149534344673156738e-01,4.126989245414733887e-01,4.067827165126800537e-01,5.326601266860961914e-01,9.872714281082153320e-01,4.591215252876281738e-01,4.160056710243225098e-01,4.535786211490631104e-01,4.912814795970916748e-01,4.210422337055206299e-01,4.729174673557281494e-01,9.669932126998901367e-01,1.000000000000000000e+00,9.311228990554809570e-01,1.000000000000000000e+00,8.372157812118530273e-01
2.049693763256072998e-01,2.052854448556900024e-01,2.160567045211791992e-01,2.596678435802459717e-01,4.176164865493774414e-01,4.441003203392028809e-01,5.944286584854125977e-01,9.996109008789062500e-01,1.000000000000000000e+00,7.905694246292114258e-01,3.093461096286773682e-01,2.558952271938323975e-01,2.187407314777374268e-01,2.014599144458770752e-01,1.945843547582626343e-01,1.965733468532562256e-01,2.237227410078048706e-01,2.277437597513198853e-01,2.052854448556900024e-01,2.052854448556900024e-01,6.068581938743591309e-01,1.000000000000000000e+00
9.542261958122253418e-01,7.026463747024536133e-01,4.819248020648956299e-01,4.159595072269439697e-01,3.918541669845581055e-01,4.140043556690216064e-01,4.503773450851440430e-01,5.547142624855041504e-01,5.105380415916442871e-01,3.910769522190093994e-01,4.435702562332153320e-01,9.508190155029296875e-01,6.597682237625122070e-01,7.357848286628723145e-01,5.269607305526733398e-01,3.997971117496490479e-01,4.010635018348693848e-01,5.762366652488708496e-01,1.000000000000000000e+00,9.330531954765319824e-01,1.000000000000000000e+00,8.311128020286560059e-01
1.668549329042434692e-01,1.748629063367843628e-01,1.828455030918121338e-01,2.487326562404632568e-01,3.932808637619018555e-01,3.932808637619018555e-01,4.519769549369812012e-01,7.418804764747619629e-01,1.000000000000000000e+00,9.394519329071044922e-01,9.495294690132141113e-01,2.693990468978881836e-01,2.095290869474411011e-01,1.876622885465621948e-01,1.668549329042434692e-01,1.668549329042434692e-01,1.798935532569885254e-01,2.028939872980117798e-01,1.724650710821151733e-01,1.668549329042434692e-01,5.691781640052795410e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.505836486816406250e-01,5.643326640129089355e-01,4.711417257785797119e-01,4.629592001438140869e-01,4.831557571887969971e-01,4.854573011398315430e-01,5.713432431221008301e-01,7.226983904838562012e-01,4.724917113780975342e-01,4.848008453845977783e-01,8.332271575927734375e-01,7.870367169380187988e-01,7.202706336975097656e-01,4.629592001438140869e-01,5.202890038490295410e-01,5.025413036346435547e-01,6.717692017555236816e-01,9.260903596878051758e-01,9.266059994697570801e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.823441505432128906e-01,8.435273766517639160e-01,6.201736927032470703e-01,5.452592968940734863e-01,5.147815346717834473e-01,5.102789402008056641e-01,5.011525154113769531e-01,5.023024082183837891e-01,5.494752526283264160e-01,6.636148095130920410e-01,7.671124935150146484e-01,8.963601589202880859e-01,8.649144172668457031e-01,6.003203988075256348e-01,5.026850700378417969e-01,4.938078224658966064e-01,5.522680282592773438e-01,7.382411360740661621e-01,1.000000000000000000e+00,9.466540217399597168e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.668959975242614746e-01,8.622707128524780273e-01,6.341227889060974121e-01,5.537537336349487305e-01,5.306281447410583496e-01,5.453478693962097168e-01,5.537537336349487305e-01,5.643773078918457031e-01,6.168908476829528809e-01,7.695251107215881348e-01,8.622707128524780273e-01,1.000000000000000000e+00,9.716618061065673828e-01,6.420518159866333008e-01,5.505666136741638184e-01,5.281349420547485352e-01,5.906590819358825684e-01,7.600333690643310547e-01,9.947066307067871094e-01,9.380268454551696777e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.025935769081115723e-01,4.063228070735931396e-01,3.600029349327087402e-01,3.544569909572601318e-01,3.570095598697662354e-01,4.001815617084503174e-01,4.063228070735931396e-01,3.833241760730743408e-01,3.394680619239807129e-01,3.941540718078613281e-01,8.232425451278686523e-01,4.754150509834289551e-01,3.350623846054077148e-01,3.652387857437133789e-01,4.469551146030426025e-01,3.726226091384887695e-01,4.347844123840332031e-01,9.283387064933776855e-01,1.000000000000000000e+00,9.424587488174438477e-01,1.000000000000000000e+00,8.233430385589599609e-01
2.623326778411865234e-01,2.634144425392150879e-01,2.791386544704437256e-01,3.802683353424072266e-01,3.393690288066864014e-01,3.357888460159301758e-01,4.524920284748077393e-01,9.962249398231506348e-01,1.000000000000000000e+00,8.512250781059265137e-01,4.188777208328247070e-01,3.657838404178619385e-01,3.340907990932464600e-01,2.981052994728088379e-01,2.719138860702514648e-01,2.742568850517272949e-01,3.129963576793670654e-01,3.221744596958160400e-01,2.679633498191833496e-01,2.574083507061004639e-01,8.020576834678649902e-01,1.000000000000000000e+00
8.413743376731872559e-01,5.225153565406799316e-01,4.108073413372039795e-01,3.760043978691101074e-01,3.702967464923858643e-01,3.855924606323242188e-01,4.639105200767517090e-01,4.650023579597473145e-01,3.569080531597137451e-01,3.784241974353790283e-01,9.694104194641113281e-01,5.854905247688293457e-01,4.740743041038513184e-01,5.748268961906433105e-01,4.503773450851440430e-01,3.845389187335968018e-01,4.188751578330993652e-01,7.770804166793823242e-01,1.000000000000000000e+00,9.273837208747863770e-01,1.000000000000000000e+00,8.382330536842346191e-01
1.601970493793487549e-01,1.601970493793487549e-01,1.791057437658309937e-01,2.265528291463851929e-01,2.713391184806823730e-01,2.830528616905212402e-01,3.552505671977996826e-01,6.265891790390014648e-01,6.770055890083312988e-01,1.000000000000000000e+00,3.107242584228515625e-01,2.153996229171752930e-01,1.840609014034271240e-01,1.645339876413345337e-01,1.544783115386962891e-01,1.601970493793487549e-01,1.823526322841644287e-01,2.017062008380889893e-01,1.678297072649002075e-01,1.614134460687637329e-01,6.751539111137390137e-01,1.000000000000000000e+00
9.303605556488037109e-01,7.403207421302795410e-01,5.410423874855041504e-01,4.687966704368591309e-01,4.514232277870178223e-01,4.225676059722900391e-01,4.161240160465240479e-01,4.593348503112792969e-01,5.662583112716674805e-01,4.541583955287933350e-01,4.351686537265777588e-01,5.008437037467956543e-01,6.951435208320617676e-01,6.071331501007080078e-01,4.228339493274688721e-01,4.511737525463104248e-01,4.128645062446594238e-01,5.437408685684204102e-01,1.000000000000000000e+00,9.476264715194702148e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.979878425598144531e-01,5.080915689468383789e-01,3.937937319278717041e-01,3.534899950027465820e-01,3.387277126312255859e-01,3.358041644096374512e-01,3.937937319278717041e-01,5.417327284812927246e-01,3.182621300220489502e-01,3.260529041290283203e-01,5.370797514915466309e-01,7.798097729682922363e-01,6.294437050819396973e-01,4.072223603725433350e-01,3.937937319278717041e-01,3.347347080707550049e-01,3.642307519912719727e-01,6.361016631126403809e-01,1.000000000000000000e+00,9.269673824310302734e-01,1.000000000000000000e+00,8.373332619667053223e-01
2.295527607202529907e-01,2.305914610624313354e-01,2.456455528736114502e-01,2.953416109085083008e-01,3.214928209781646729e-01,3.186931014060974121e-01,3.906237781047821045e-01,6.817702054977416992e-01,8.408412337303161621e-01,1.000000000000000000e+00,4.493725895881652832e-01,2.801856696605682373e-01,2.427094429731369019e-01,2.274611145257949829e-01,2.250847816467285156e-01,2.305914610624313354e-01,2.732771039009094238e-01,2.632553577423095703e-01,2.316255122423171997e-01,2.253500670194625854e-01,8.373820781707763672e-01,1.000000000000000000e+00
6.531128287315368652e-01,4.529991149902343750e-01,3.779132068157196045e-01,3.542001545429229736e-01,3.425199985504150391e-01,3.612146973609924316e-01,5.084395408630371094e-01,3.458694219589233398e-01,3.682797849178314209e-01,6.704310774803161621e-01,4.091056287288665771e-01,3.587657511234283447e-01,3.914867937564849854e-01,4.535975158214569092e-01,4.051077663898468018e-01,3.493808805942535400e-01,4.051077663898468018e-01,7.921012639999389648e-01,1.000000000000000000e+00,9.273048043251037598e-01,1.000000000000000000e+00,8.033643960952758789e-01
2.610855698585510254e-01,2.631174027919769287e-01,2.929143607616424561e-01,3.551814258098602295e-01,3.514972329139709473e-01,3.496405482292175293e-01,4.610253572463989258e-01,8.935005068778991699e-01,1.000000000000000000e+00,9.239099025726318359e-01,4.689154028892517090e-01,3.578370213508605957e-01,3.047940433025360107e-01,2.702179849147796631e-01,2.546606957912445068e-01,2.511512041091918945e-01,2.855494022369384766e-01,3.092269301414489746e-01,2.828427255153656006e-01,2.631174027919769287e-01,7.862840890884399414e-01,1.000000000000000000e+00
4.701429307460784912e-01,3.687049746513366699e-01,3.367588520050048828e-01,3.154959678649902344e-01,3.173222839832305908e-01,3.487709164619445801e-01,3.800880312919616699e-01,3.247473537921905518e-01,2.968582510948181152e-01,3.306984305381774902e-01,7.692440748214721680e-01,3.953646421432495117e-01,3.269640803337097168e-01,3.585743308067321777e-01,3.915091156959533691e-01,3.127364814281463623e-01,3.384704887866973877e-01,7.835715413093566895e-01,9.783114790916442871e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.005523085594177246e-01
2.072367221117019653e-01,2.519086599349975586e-01,2.809514701366424561e-01,2.875936627388000488e-01,2.340822964906692505e-01,2.151259034872055054e-01,2.423200160264968872e-01,6.217101216316223145e-01,7.121934890747070312e-01,1.000000000000000000e+00,3.280088007450103760e-01,2.830520570278167725e-01,2.530817091464996338e-01,2.271794825792312622e-01,2.068791091442108154e-01,2.081280648708343506e-01,2.612872123718261719e-01,2.203964591026306152e-01,1.966020166873931885e-01,1.962250173091888428e-01,9.332597851753234863e-01,1.000000000000000000e+00
7.581922411918640137e-01,4.181572496891021729e-01,3.467437326908111572e-01,3.005293905735015869e-01,2.814085185527801514e-01,2.887585461139678955e-01,3.385193943977355957e-01,4.263706207275390625e-01,3.236800730228424072e-01,3.026854693889617920e-01,2.887585461139678955e-01,3.146242797374725342e-01,5.402846336364746094e-01,4.525138437747955322e-01,3.270113468170166016e-01,3.005293905735015869e-01,3.385193943977355957e-01,5.033127069473266602e-01,1.000000000000000000e+00,9.679846167564392090e-01,1.000000000000000000e+00,7.993330955505371094e-01
2.628540992736816406e-01,2.938397228717803955e-01,3.231711983680725098e-01,2.563180327415466309e-01,2.213932871818542480e-01,2.233009636402130127e-01,2.641062140464782715e-01,4.612416923046112061e-01,8.466665148735046387e-01,7.511577010154724121e-01,1.000000000000000000e+00,3.469430804252624512e-01,2.505531609058380127e-01,2.274830043315887451e-01,2.120420336723327637e-01,2.155689597129821777e-01,2.548428177833557129e-01,2.959174811840057373e-01,2.605127692222595215e-01,2.520534992218017578e-01,9.436257481575012207e-01,1.000000000000000000e+00
9.685041904449462891e-01,4.607157707214355469e-01,3.174104094505310059e-01,2.718690335750579834e-01,2.612976133823394775e-01,2.721045017242431641e-01,2.783873677253723145e-01,3.012602031230926514e-01,3.843142390251159668e-01,4.584161639213562012e-01,3.689234852790832520e-01,3.815544545650482178e-01,4.530050754547119141e-01,3.125300109386444092e-01,2.470604777336120605e-01,2.651905119419097900e-01,2.530794143676757812e-01,3.238032162189483643e-01,5.709731578826904297e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.849461197853088379e-01
2.444444447755813599e-01,2.426420599222183228e-01,2.324793338775634766e-01,2.466789036989212036e-01,2.452288269996643066e-01,2.370370328426361084e-01,2.366895675659179688e-01,2.409400939941406250e-01,2.937856614589691162e-01,9.218875169754028320e-01,1.000000000000000000e+00,7.438822388648986816e-01,3.989011049270629883e-01,3.101395666599273682e-01,2.531556785106658936e-01,2.444444447755813599e-01,2.576670646667480469e-01,3.198936581611633301e-01,2.655325531959533691e-01,2.472343593835830688e-01,9.573404192924499512e-01,1.000000000000000000e+00
9.761870503425598145e-01,3.896161317825317383e-01,2.923596799373626709e-01,2.589339911937713623e-01,2.475570887327194214e-01,2.484042644500732422e-01,2.523598074913024902e-01,2.807339131832122803e-01,3.654496073722839355e-01,4.437778592109680176e-01,3.416821658611297607e-01,3.375286161899566650e-01,4.517539441585540771e-01,3.134633898735046387e-01,2.523598074913024902e-01,2.484042644500732422e-01,2.793406844139099121e-01,3.680681884288787842e-01,6.151840090751647949e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.763865947723388672e-01
2.540169656276702881e-01,2.565959095954895020e-01,2.677464783191680908e-01,2.463320642709732056e-01,2.345011383295059204e-01,2.188147753477096558e-01,2.295063436031341553e-01,2.416909933090209961e-01,3.362091779708862305e-01,1.000000000000000000e+00,9.800216555595397949e-01,6.041294336318969727e-01,3.684988617897033691e-01,2.826750576496124268e-01,2.295063436031341553e-01,2.249864637851715088e-01,2.364026755094528198e-01,3.038684725761413574e-01,2.793008387088775635e-01,2.565959095954895020e-01,9.448551535606384277e-01,1.000000000000000000e+00
9.775817990303039551e-01,4.019433557987213135e-01,2.982456386089324951e-01,2.610377073287963867e-01,2.449443638324737549e-01,2.406355142593383789e-01,2.527836561203002930e-01,2.830705344676971436e-01,3.650812506675720215e-01,4.163178205490112305e-01,2.936599254608154297e-01,2.967249453067779541e-01,4.089172184467315674e-01,2.936599254608154297e-01,2.402827590703964233e-01,2.342047095298767090e-01,2.615787386894226074e-01,3.466484248638153076e-01,5.532593727111816406e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.817713975906372070e-01
3.142212927341461182e-01,3.185555934906005859e-01,2.926388978958129883e-01,2.752933204174041748e-01,2.486952394247055054e-01,2.255632132291793823e-01,2.245684415102005005e-01,2.385870218276977539e-01,3.465781509876251221e-01,1.000000000000000000e+00,9.502632021903991699e-01,6.299548745155334473e-01,3.798637092113494873e-01,2.864529788494110107e-01,2.365845292806625366e-01,2.319252490997314453e-01,2.436935454607009888e-01,3.132400512695312500e-01,3.448782563209533691e-01,3.185555934906005859e-01,9.696969985961914062e-01,1.000000000000000000e+00
9.768534898757934570e-01,3.947517871856689453e-01,2.986232638359069824e-01,2.583694756031036377e-01,2.480284720659255981e-01,2.362707853317260742e-01,2.322557866573333740e-01,2.676482200622558594e-01,3.204679191112518311e-01,3.428488969802856445e-01,2.717951238155364990e-01,2.266050279140472412e-01,4.096676111221313477e-01,3.085870742797851562e-01,2.412745952606201172e-01,2.362707853317260742e-01,2.638217508792877197e-01,3.387463688850402832e-01,5.502831339836120605e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.565015316009521484e-01
3.193959891796112061e-01,3.236004412174224854e-01,2.678136229515075684e-01,2.469119578599929810e-01,2.419461309909820557e-01,2.239458113908767700e-01,2.293017953634262085e-01,2.378060668706893921e-01,3.440930247306823730e-01,1.000000000000000000e+00,9.285955429077148438e-01,6.795130372047424316e-01,3.873873651027679443e-01,2.900653779506683350e-01,2.348880916833877563e-01,2.302622199058532715e-01,2.513412237167358398e-01,3.214621841907501221e-01,3.522538244724273682e-01,3.236004412174224854e-01,9.142857193946838379e-01,1.000000000000000000e+00
6.397228240966796875e-01,4.981158375740051270e-01,4.460726678371429443e-01,4.284529685974121094e-01,3.936218023300170898e-01,3.745093047618865967e-01,3.936218023300170898e-01,4.528215229511260986e-01,4.950617551803588867e-01,5.434304475784301758e-01,3.641612827777862549e-01,5.251500606536865234e-01,4.857843220233917236e-01,4.128780961036682129e-01,5.260733962059020996e-01,3.869379162788391113e-01,3.587908744812011719e-01,6.165437102317810059e-01,1.000000000000000000e+00,9.116517901420593262e-01,1.000000000000000000e+00,8.314303159713745117e-01
2.121641188859939575e-01,2.129647433757781982e-01,2.278290092945098877e-01,2.742649018764495850e-01,2.625346481800079346e-01,2.781160473823547363e-01,4.200959503650665283e-01,7.837048768997192383e-01,1.000000000000000000e+00,9.085573554039001465e-01,4.068215191364288330e-01,2.655959129333496094e-01,2.251994013786315918e-01,2.087272256612777710e-01,2.062667012214660645e-01,2.231115400791168213e-01,2.597650289535522461e-01,2.622103393077850342e-01,2.278290092945098877e-01,2.129647433757781982e-01,6.817767024040222168e-01,1.000000000000000000e+00
9.683234095573425293e-01,7.056179046630859375e-01,3.434220552444458008e-01,3.139390051364898682e-01,3.125000000000000000e-01,3.309459686279296875e-01,2.964635193347930908e-01,3.044639825820922852e-01,3.263746798038482666e-01,3.486322760581970215e-01,3.573574125766754150e-01,4.473479688167572021e-01,3.334334790706634521e-01,3.311728835105895996e-01,3.405665457248687744e-01,3.939521908760070801e-01,3.014886975288391113e-01,2.967168092727661133e-01,5.678167343139648438e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.719660043716430664e-01
3.056920170783996582e-01,3.077202141284942627e-01,3.427837491035461426e-01,2.589295506477355957e-01,2.270728200674057007e-01,2.377783954143524170e-01,2.826667129993438721e-01,3.268891274929046631e-01,4.239185452461242676e-01,8.930970430374145508e-01,1.000000000000000000e+00,8.333655595779418945e-01,3.718011677265167236e-01,3.104038834571838379e-01,2.567851841449737549e-01,2.469050884246826172e-01,2.567851841449737549e-01,3.598989248275756836e-01,3.427837491035461426e-01,3.077202141284942627e-01,8.299637436866760254e-01,1.000000000000000000e+00
9.760556221008300781e-01,3.670121729373931885e-01,2.554087340831756592e-01,2.056865990161895752e-01,1.945726573467254639e-01,1.955295801162719727e-01,1.993113309144973755e-01,2.413823008537292480e-01,3.080253303050994873e-01,2.035582214593887329e-01,2.122368663549423218e-01,2.723834514617919922e-01,3.157059550285339355e-01,3.077222108840942383e-01,1.896336674690246582e-01,2.568055689334869385e-01,1.823582351207733154e-01,2.178068011999130249e-01,3.730650246143341064e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.814039766788482666e-01
5.734674334526062012e-01,4.837913215160369873e-01,2.548979520797729492e-01,2.443966716527938843e-01,2.375551164150238037e-01,2.279165387153625488e-01,2.269658893346786499e-01,2.344631552696228027e-01,2.915939390659332275e-01,9.827154874801635742e-01,1.000000000000000000e+00,8.453689217567443848e-01,4.489025771617889404e-01,3.078258633613586426e-01,2.324952781200408936e-01,2.216644585132598877e-01,2.487808167934417725e-01,3.389171957969665527e-01,6.411560773849487305e-01,5.854081511497497559e-01,8.733729720115661621e-01,8.107914328575134277e-01
1.054722294211387634e-01,1.059071645140647888e-01,1.122291609644889832e-01,1.362765431404113770e-01,2.138123661279678345e-01,1.923062801361083984e-01,2.031742185354232788e-01,3.396102190017700195e-01,4.341325759887695312e-01,1.000000000000000000e+00,9.781209826469421387e-01,1.773851066827774048e-01,1.237236037850379944e-01,1.055811345577239990e-01,1.001056730747222900e-01,1.017001718282699585e-01,1.258418411016464233e-01,1.362765431404113770e-01,1.122291609644889832e-01,1.059071645140647888e-01,6.277368068695068359e-01,1.000000000000000000e+00
9.822118878364562988e-01,9.325242638587951660e-01,4.248194098472595215e-01,3.791455030441284180e-01,3.691075146198272705e-01,3.923959136009216309e-01,3.619729280471801758e-01,3.682586550712585449e-01,4.046980440616607666e-01,4.158852696418762207e-01,4.487040042877197266e-01,5.106828808784484863e-01,5.207963585853576660e-01,4.393060207366943359e-01,4.567686319351196289e-01,5.199945569038391113e-01,3.691075146198272705e-01,3.611073195934295654e-01,6.691309809684753418e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.693535327911376953e-01
2.162405997514724731e-01,2.165740430355072021e-01,2.279375940561294556e-01,2.307692319154739380e-01,2.098044157028198242e-01,2.042272239923477173e-01,2.098044157028198242e-01,2.295150458812713623e-01,2.402673214673995972e-01,7.986856102943420410e-01,9.611443877220153809e-01,1.000000000000000000e+00,4.764629006385803223e-01,3.922322690486907959e-01,3.533236980438232422e-01,3.363742530345916748e-01,3.382994532585144043e-01,2.739469110965728760e-01,2.279375940561294556e-01,2.165740430355072021e-01,6.575388908386230469e-01,1.000000000000000000e+00
9.823385477066040039e-01,1.000000000000000000e+00,8.132144808769226074e-01,3.898168802261352539e-01,3.706336617469787598e-01,3.926135301589965820e-01,4.045089781284332275e-01,3.993673622608184814e-01,4.241666495800018311e-01,4.783166050910949707e-01,5.322107076644897461e-01,5.572063922882080078e-01,4.023998081684112549e-01,3.975367844104766846e-01,5.475227832794189453e-01,5.788223147392272949e-01,4.332407414913177490e-01,3.975367844104766846e-01,4.585943520069122314e-01,8.632485866546630859e-01,1.000000000000000000e+00,8.609817624092102051e-01
