3.632447719573974609e-01,2.540847659111022949e-01,3.899741768836975098e-01,1.000000000000000000e+00,2.659237980842590332e-01,8.461538553237915039e-01,7.601061463356018066e-01
1.000000000000000000e+00,6.313608288764953613e-01,8.708171844482421875e-01,6.140028834342956543e-01,5.329602956771850586e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.076328754425048828e-01,2.714812755584716797e-01,3.304681777954101562e-01,1.000000000000000000e+00,2.980580329895019531e-01,7.930623292922973633e-01,7.455514073371887207e-01
1.000000000000000000e+00,6.316664218902587891e-01,8.451776504516601562e-01,5.138697028160095215e-01,5.138697028160095215e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.142112374305725098e-01,3.611392676830291748e-01,2.378853559494018555e-01,1.000000000000000000e+00,2.370857298374176025e-01,8.985542654991149902e-01,7.515283823013305664e-01
1.000000000000000000e+00,6.172224879264831543e-01,6.777731776237487793e-01,5.017682313919067383e-01,5.005900859832763672e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.921364307403564453e-01,4.053712487220764160e-01,2.900076210498809814e-01,1.000000000000000000e+00,2.685608267784118652e-01,9.487355947494506836e-01,7.811349630355834961e-01
5.549964904785156250e-01,4.822731316089630127e-01,5.278275609016418457e-01,1.000000000000000000e+00,4.362848699092864990e-01,1.000000000000000000e+00,7.414086461067199707e-01
1.000000000000000000e+00,2.007384896278381348e-01,2.712741196155548096e-01,1.633640229701995850e-01,4.507740437984466553e-01,5.213299989700317383e-01,1.000000000000000000e+00
7.887331247329711914e-01,5.603924393653869629e-01,8.409798145294189453e-01,1.000000000000000000e+00,5.430520176887512207e-01,1.000000000000000000e+00,7.630245089530944824e-01
1.000000000000000000e+00,2.205081731081008911e-01,2.261955589056015015e-01,2.261955589056015015e-01,3.431968092918395996e-01,7.056530117988586426e-01,1.000000000000000000e+00
5.428506135940551758e-01,4.349884092807769775e-01,4.820324480533599854e-01,1.000000000000000000e+00,4.102184176445007324e-01,1.000000000000000000e+00,7.531746625900268555e-01
1.000000000000000000e+00,2.579009234905242920e-01,4.257205426692962646e-01,5.059431195259094238e-01,2.579009234905242920e-01,8.787878751754760742e-01,1.000000000000000000e+00
5.231900215148925781e-01,3.757438361644744873e-01,4.314554929733276367e-01,1.000000000000000000e+00,3.784115016460418701e-01,1.000000000000000000e+00,7.497608661651611328e-01
1.000000000000000000e+00,2.409877181053161621e-01,3.323871791362762451e-01,4.756610691547393799e-01,2.234940975904464722e-01,7.802060842514038086e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.566315233707427979e-01,3.610879182815551758e-01,4.263065457344055176e-01,2.656627893447875977e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.559928297996520996e-01,5.002535581588745117e-01,1.000000000000000000e+00,7.701745033264160156e-01,5.990071892738342285e-01,9.481088519096374512e-01,7.730635404586791992e-01
1.000000000000000000e+00,5.386172533035278320e-01,4.226688742637634277e-01,4.226688742637634277e-01,4.519092440605163574e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.627583444118499756e-01,3.242805600166320801e-01,9.832617044448852539e-01,2.400709986686706543e-01,7.900421023368835449e-01,7.011432051658630371e-01
5.724864006042480469e-01,3.839892446994781494e-01,5.094025731086730957e-01,1.000000000000000000e+00,3.884072899818420410e-01,7.223241925239562988e-01,4.070000648498535156e-01
1.000000000000000000e+00,6.093223094940185547e-01,5.205792188644409180e-02,5.205792188644409180e-02,4.566877186298370361e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.686119377613067627e-01,3.020695447921752930e-01,8.393415808677673340e-01,2.382538020610809326e-01,7.884247303009033203e-01,6.626916527748107910e-01
6.737922430038452148e-01,4.097534716129302979e-01,5.714555382728576660e-01,1.000000000000000000e+00,4.097534716129302979e-01,6.435666084289550781e-01,3.759044408798217773e-01
1.000000000000000000e+00,6.739053726196289062e-01,4.345516487956047058e-02,4.345516487956047058e-02,4.666374325752258301e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.780986428260803223e-01,3.109056353569030762e-01,8.074358105659484863e-01,2.356650978326797485e-01,8.227660655975341797e-01,6.663025617599487305e-01
6.002450585365295410e-01,3.990159034729003906e-01,5.947196483612060547e-01,1.000000000000000000e+00,4.145102202892303467e-01,6.943219900131225586e-01,3.606324493885040283e-01
7.288689613342285156e-01,7.169439196586608887e-01,9.654595255851745605e-01,1.000000000000000000e+00,7.892051935195922852e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.078245997428894043e-01,5.042498707771301270e-01,5.042498707771301270e-01,4.107102155685424805e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.244521260261535645e-01,2.424920201301574707e-01,3.061442971229553223e-01,1.000000000000000000e+00,2.467954009771347046e-01,8.488265275955200195e-01,6.994963884353637695e-01
5.661022067070007324e-01,3.580344915390014648e-01,5.244930386543273926e-01,1.000000000000000000e+00,3.437876999378204346e-01,7.309339642524719238e-01,4.201577901840209961e-01
1.000000000000000000e+00,7.714414596557617188e-01,5.170271396636962891e-01,5.170271396636962891e-01,6.333975195884704590e-01,1.000000000000000000e+00,8.448839783668518066e-01
7.858074307441711426e-01,2.635348737239837646e-01,2.649552524089813232e-01,1.000000000000000000e+00,2.117673605680465698e-01,7.364168763160705566e-01,4.755826890468597412e-01
1.767148375511169434e-01,1.287717223167419434e-01,1.640866845846176147e-01,1.000000000000000000e+00,1.293658316135406494e-01,7.093691825866699219e-01,2.135293483734130859e-01
1.156055256724357605e-01,1.000000000000000000e+00,7.434014976024627686e-02,7.434014976024627686e-02,8.667810261249542236e-02,2.595837414264678955e-01,1.000000000000000000e+00
7.698548436164855957e-01,4.683367013931274414e-01,4.677120447158813477e-01,1.000000000000000000e+00,4.359250962734222412e-01,1.000000000000000000e+00,7.361148595809936523e-01
4.134301245212554932e-01,3.159281909465789795e-01,1.975735872983932495e-01,1.000000000000000000e+00,1.951130479574203491e-01,8.639594912528991699e-01,4.064106643199920654e-01
1.000000000000000000e+00,2.818236351013183594e-01,2.465414404869079590e-01,2.527487874031066895e-01,2.365837544202804565e-01,6.113293766975402832e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.399806827306747437e-01,2.862796485424041748e-01,2.413259148597717285e-01,1.000000000000000000e+00,2.344499379396438599e-01,8.131694793701171875e-01,5.687388777732849121e-01
1.000000000000000000e+00,3.492877781391143799e-01,3.914092183113098145e-01,7.138993144035339355e-01,3.173050284385681152e-01,6.422550678253173828e-01,7.650039792060852051e-01
1.000000000000000000e+00,4.952605664730072021e-01,5.018156766891479492e-01,5.018156766891479492e-01,4.023914337158203125e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.163598388433456421e-01,2.610190510749816895e-01,2.135360985994338989e-01,1.000000000000000000e+00,1.870184838771820068e-01,8.165865540504455566e-01,6.923211812973022461e-01
1.000000000000000000e+00,2.557655572891235352e-01,2.896644473075866699e-01,2.829611897468566895e-01,2.512874305248260498e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.669631600379943848e-01,4.272485673427581787e-01,4.255302548408508301e-01,1.000000000000000000e+00,4.255302548408508301e-01,7.751708626747131348e-01,6.967161297798156738e-01
7.476550936698913574e-01,3.740794360637664795e-01,1.000000000000000000e+00,4.114873707294464111e-01,1.838471740484237671e-01,4.665995538234710693e-01,8.065372705459594727e-01
1.000000000000000000e+00,2.382250279188156128e-01,2.767971456050872803e-01,2.767971456050872803e-01,2.501939237117767334e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.029991507530212402e-01,6.145347356796264648e-01,7.006773948669433594e-01,1.000000000000000000e+00,4.302105903625488281e-01,7.075138092041015625e-01,7.334829568862915039e-01
1.000000000000000000e+00,2.395882904529571533e-01,2.902469336986541748e-01,2.902469336986541748e-01,2.716836333274841309e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.472101926803588867e-01,6.664403676986694336e-01,1.000000000000000000e+00,9.123750329017639160e-01,5.169733762741088867e-01,7.288324236869812012e-01,7.421829104423522949e-01
1.000000000000000000e+00,2.483815997838973999e-01,2.948514223098754883e-01,2.948514223098754883e-01,2.759936451911926270e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.976395726203918457e-01,2.143157124519348145e-01,1.000000000000000000e+00,3.776109516620635986e-01,2.254082411527633667e-01,7.095877528190612793e-01,7.967165112495422363e-01
1.000000000000000000e+00,2.634408175945281982e-01,3.095850050449371338e-01,3.095850050449371338e-01,2.897849082946777344e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.329389393329620361e-01,1.991743743419647217e-01,1.000000000000000000e+00,3.343109488487243652e-01,2.183593511581420898e-01,7.142857313156127930e-01,7.894735932350158691e-01
1.000000000000000000e+00,2.488844096660614014e-01,2.890033125877380371e-01,2.890033125877380371e-01,2.804425656795501709e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.077462315559387207e-01,2.056039571762084961e-01,1.000000000000000000e+00,3.776109516620635986e-01,2.167672663927078247e-01,7.058823704719543457e-01,7.954899668693542480e-01
1.000000000000000000e+00,2.784675061702728271e-01,3.287461102008819580e-01,3.287461102008819580e-01,3.190081417560577393e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.718389928340911865e-01,2.056039571762084961e-01,1.000000000000000000e+00,3.776109516620635986e-01,2.167672663927078247e-01,7.078745961189270020e-01,7.950497269630432129e-01
1.000000000000000000e+00,2.967787683010101318e-01,3.446179926395416260e-01,3.446179926395416260e-01,3.253037929534912109e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.740422189235687256e-01,2.072703689336776733e-01,1.000000000000000000e+00,3.806714713573455811e-01,2.185241580009460449e-01,6.764705777168273926e-01,7.985007166862487793e-01
8.125404715538024902e-01,5.725503563880920410e-01,5.973396897315979004e-01,1.000000000000000000e+00,4.639574289321899414e-01,1.000000000000000000e+00,7.614189982414245605e-01
1.803495734930038452e-01,4.127381742000579834e-01,1.745465844869613647e-01,1.000000000000000000e+00,2.095178812742233276e-01,7.790357470512390137e-01,4.838433861732482910e-01
1.000000000000000000e+00,3.381400406360626221e-01,2.408346533775329590e-01,2.408346533775329590e-01,2.333145439624786377e-01,6.395570635795593262e-01,1.000000000000000000e+00
8.216913044452667236e-02,6.674586981534957886e-02,1.777655035257339478e-01,1.000000000000000000e+00,6.124525144696235657e-02,3.589961528778076172e-01,3.000094890594482422e-01
2.573624849319458008e-01,3.316039741039276123e-01,2.450017780065536499e-01,4.541030526161193848e-01,1.000000000000000000e+00,3.352202475070953369e-01,3.151828646659851074e-01
1.000000000000000000e+00,3.134580254554748535e-01,3.526768684387207031e-01,3.526768684387207031e-01,3.134580254554748535e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.584956049919128418e-01,4.066940844058990479e-01,8.462491631507873535e-01,1.000000000000000000e+00,3.832081258296966553e-01,6.846916079521179199e-01,7.763838171958923340e-01
1.000000000000000000e+00,3.216297030448913574e-01,3.539538979530334473e-01,3.618709444999694824e-01,3.164188563823699951e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.799344539642333984e-01,5.195912122726440430e-01,9.213787913322448730e-01,1.000000000000000000e+00,5.364375710487365723e-01,6.800984740257263184e-01,7.370246052742004395e-01
1.000000000000000000e+00,3.057157397270202637e-01,3.509697914123535156e-01,3.588200807571411133e-01,3.218169212341308594e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.921354055404663086e-01,4.147709608078002930e-01,7.320042252540588379e-01,1.000000000000000000e+00,4.996877908706665039e-01,6.842105388641357422e-01,7.472705841064453125e-01
1.000000000000000000e+00,3.215413689613342285e-01,3.639601171016693115e-01,3.527401685714721680e-01,3.215413689613342285e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.286271810531616211e-01,4.066940844058990479e-01,9.128301143646240234e-01,1.000000000000000000e+00,3.924294710159301758e-01,6.750000119209289551e-01,7.684376239776611328e-01
1.000000000000000000e+00,3.140845894813537598e-01,8.898789435625076294e-02,8.898789435625076294e-02,3.048866093158721924e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.693815767765045166e-01,4.714250266551971436e-01,5.342433452606201172e-01,1.000000000000000000e+00,3.879941999912261963e-01,6.385610699653625488e-01,6.854448914527893066e-01
1.000000000000000000e+00,4.554538428783416748e-01,3.753800094127655029e-01,3.753800094127655029e-01,3.799673020839691162e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.291445732116699219e-01,3.405282497406005859e-01,2.503613531589508057e-01,1.000000000000000000e+00,2.042225450277328491e-01,8.010879755020141602e-01,7.416187524795532227e-01
1.000000000000000000e+00,7.145001888275146484e-01,9.731911122798919678e-02,9.731911122798919678e-02,4.999422430992126465e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.520351409912109375e-01,4.553107321262359619e-01,2.776737511157989502e-01,1.000000000000000000e+00,2.483734339475631714e-01,8.998558521270751953e-01,5.824851989746093750e-01
4.122105836868286133e-01,8.379688858985900879e-01,8.047965764999389648e-01,1.000000000000000000e+00,2.314938008785247803e-01,4.616894423961639404e-01,7.432726621627807617e-01
1.000000000000000000e+00,1.332993507385253906e-01,1.588261574506759644e-01,5.427809357643127441e-01,4.921167194843292236e-01,3.487207293510437012e-01,8.361225724220275879e-01
1.103265434503555298e-01,9.805806726217269897e-02,7.801264524459838867e-02,1.000000000000000000e+00,7.520710676908493042e-02,3.343910872936248779e-01,5.697409510612487793e-01
1.000000000000000000e+00,5.338087677955627441e-01,8.182671070098876953e-01,8.182671070098876953e-01,4.311055541038513184e-01,1.000000000000000000e+00,7.825044393539428711e-01
3.616195619106292725e-01,3.227376341819763184e-01,3.299747109413146973e-01,1.000000000000000000e+00,2.164008617401123047e-01,7.654554247856140137e-01,5.278825759887695312e-01
1.740448325872421265e-01,1.443157941102981567e-01,1.191768348217010498e-01,1.000000000000000000e+00,1.395334452390670776e-01,7.126045227050781250e-01,3.037595748901367188e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.360041916370391846e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.003952443599700928e-01,9.365853667259216309e-01
6.897991150617599487e-02,5.123699083924293518e-02,5.290517583489418030e-02,1.000000000000000000e+00,4.315964132547378540e-02,3.000151813030242920e-01,1.965800225734710693e-01
1.000000000000000000e+00,5.779171586036682129e-01,4.007134437561035156e-01,4.007134437561035156e-01,4.589874446392059326e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.915098309516906738e-01,4.379742443561553955e-01,3.534027636051177979e-01,1.000000000000000000e+00,2.610645592212677002e-01,8.253892064094543457e-01,6.397605538368225098e-01
1.819831430912017822e-01,1.894785314798355103e-01,1.365395486354827881e-01,1.000000000000000000e+00,1.732750982046127319e-01,6.250000000000000000e-01,3.583843410015106201e-01
8.272069096565246582e-01,6.016684174537658691e-01,6.660788655281066895e-01,1.000000000000000000e+00,5.300845503807067871e-01,1.000000000000000000e+00,6.610881686210632324e-01
2.464832067489624023e-01,1.997506022453308105e-01,1.732440441846847534e-01,1.000000000000000000e+00,1.855178326368331909e-01,9.151895642280578613e-01,3.997330963611602783e-01
1.000000000000000000e+00,2.512572407722473145e-01,3.305966854095458984e-01,4.099272191524505615e-01,2.303191423416137695e-01,7.483413219451904297e-01,8.562690615653991699e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.181907474994659424e-01,1.000000000000000000e+00
9.419839829206466675e-02,7.350087910890579224e-02,7.186411321163177490e-02,1.000000000000000000e+00,6.032336503267288208e-02,3.749780952930450439e-01,2.720900177955627441e-01
4.163631498813629150e-01,3.337571322917938232e-01,2.546480894088745117e-01,1.000000000000000000e+00,2.875658273696899414e-01,1.000000000000000000e+00,4.974130988121032715e-01
1.000000000000000000e+00,5.904674530029296875e-01,6.279467940330505371e-01,7.619731426239013672e-01,4.188235402107238770e-01,7.217388153076171875e-01,7.314820885658264160e-01
1.000000000000000000e+00,2.576034665107727051e-01,2.341849803924560547e-01,3.266019821166992188e-01,1.851394772529602051e-01,5.183134078979492188e-01,8.774799704551696777e-01
1.000000000000000000e+00,1.091341897845268250e-01,1.633711010217666626e-01,1.756577044725418091e-01,1.091341897845268250e-01,4.312686622142791748e-01,1.000000000000000000e+00
1.179821714758872986e-01,8.883317559957504272e-02,1.271643191576004028e-01,1.000000000000000000e+00,7.896484434604644775e-02,3.665783405303955078e-01,3.853817880153656006e-01
3.293448686599731445e-01,5.374946594238281250e-01,3.269611597061157227e-01,1.000000000000000000e+00,3.030855953693389893e-01,1.000000000000000000e+00,5.845124125480651855e-01
1.000000000000000000e+00,7.317438125610351562e-01,9.369019418954849243e-02,9.369019418954849243e-02,5.353159308433532715e-01,9.663159847259521484e-01,1.000000000000000000e+00
1.348062753677368164e-01,7.495167106389999390e-02,7.960819453001022339e-02,1.000000000000000000e+00,7.601111382246017456e-02,3.686762452125549316e-01,5.204254984855651855e-01
1.000000000000000000e+00,1.332993507385253906e-01,1.299801617860794067e-01,5.188550949096679688e-01,5.003348588943481445e-01,3.400000035762786865e-01,8.320809602737426758e-01
2.689191102981567383e-01,1.000000000000000000e+00,8.743163943290710449e-01,9.075328707695007324e-01,1.417328119277954102e-01,3.199999928474426270e-01,7.626040577888488770e-01
1.000000000000000000e+00,3.993458747863769531e-01,1.858095377683639526e-01,1.858095377683639526e-01,3.356322050094604492e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.998439282178878784e-01,2.705659270286560059e-01,2.442793250083923340e-01,1.000000000000000000e+00,2.113215178251266479e-01,7.663363218307495117e-01,7.094868421554565430e-01
8.532282710075378418e-01,5.119519829750061035e-01,7.568735480308532715e-01,1.000000000000000000e+00,1.894088983535766602e-01,4.605947732925415039e-01,7.986563444137573242e-01
9.239079952239990234e-01,5.743906497955322266e-01,6.103696823120117188e-01,1.000000000000000000e+00,4.732909202575683594e-01,1.000000000000000000e+00,7.615333199501037598e-01
1.891818642616271973e-01,1.509975194931030273e-01,1.494939476251602173e-01,1.000000000000000000e+00,1.616799831390380859e-01,8.124980330467224121e-01,3.983458578586578369e-01
1.000000000000000000e+00,2.526205480098724365e-01,1.913381665945053101e-01,1.913381665945053101e-01,2.390901446342468262e-01,7.663727998733520508e-01,1.000000000000000000e+00
1.763508915901184082e-01,1.000000000000000000e+00,5.530744194984436035e-01,9.577692151069641113e-01,1.510826200246810913e-01,3.886898458003997803e-01,5.862643122673034668e-01
4.406208395957946777e-01,3.178183436393737793e-01,2.966426014900207520e-01,1.000000000000000000e+00,2.644293606281280518e-01,1.000000000000000000e+00,4.882914125919342041e-01
1.000000000000000000e+00,5.946208238601684570e-01,7.630905508995056152e-01,7.957779765129089355e-01,4.401955306529998779e-01,7.997447252273559570e-01,7.168103456497192383e-01
1.000000000000000000e+00,3.278482258319854736e-01,1.999729722738265991e-01,3.568907082080841064e-01,1.999729722738265991e-01,5.859197974205017090e-01,8.725625276565551758e-01
1.000000000000000000e+00,1.049375757575035095e-01,1.079024970531463623e-01,1.652062088251113892e-01,9.809982776641845703e-02,3.998723626136779785e-01,1.000000000000000000e+00
1.564929038286209106e-01,8.210945129394531250e-02,1.148729920387268066e-01,1.000000000000000000e+00,7.925258576869964600e-02,3.554421067237854004e-01,4.103533327579498291e-01
3.801771402359008789e-01,2.546533942222595215e-01,2.409007549285888672e-01,1.000000000000000000e+00,2.289966046810150146e-01,1.000000000000000000e+00,3.992533981800079346e-01
1.000000000000000000e+00,5.001137256622314453e-01,4.867433309555053711e-01,6.021303534507751465e-01,5.255883336067199707e-01,9.169961214065551758e-01,1.000000000000000000e+00
3.346395790576934814e-01,1.000000000000000000e+00,6.815592646598815918e-01,9.435781240463256836e-01,1.495000422000885010e-01,3.383442461490631104e-01,7.378371357917785645e-01
1.000000000000000000e+00,1.656227707862854004e-01,1.094010546803474426e-01,9.286154508590698242e-01,4.551563560962677002e-01,2.802033126354217529e-01,6.955157518386840820e-01
3.919442892074584961e-01,3.144171535968780518e-01,2.444051206111907959e-01,1.000000000000000000e+00,2.233030945062637329e-01,1.000000000000000000e+00,4.457678198814392090e-01
1.000000000000000000e+00,4.707670509815216064e-01,4.239808619022369385e-01,6.238502860069274902e-01,4.879939854145050049e-01,9.456536769866943359e-01,1.000000000000000000e+00
6.055894494056701660e-02,6.138416379690170288e-02,3.865534961223602295e-01,1.000000000000000000e+00,6.282445788383483887e-02,3.095369935035705566e-01,2.823368906974792480e-01
2.162339091300964355e-01,1.000000000000000000e+00,7.551662921905517578e-01,7.268943190574645996e-01,1.108208671212196350e-01,3.062942624092102051e-01,7.696287035942077637e-01
1.000000000000000000e+00,2.183992564678192139e-01,4.266625642776489258e-02,4.266625642776489258e-02,2.105646580457687378e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.524355947971343994e-01,6.844914555549621582e-01,8.267306089401245117e-01,2.622379958629608154e-01,6.470588445663452148e-01,7.787258625030517578e-01
1.000000000000000000e+00,4.694417715072631836e-01,8.643102049827575684e-01,7.132612466812133789e-01,5.110478401184082031e-01,6.163492798805236816e-01,6.202018260955810547e-01
2.918019294738769531e-01,2.639196217060089111e-01,1.000000000000000000e+00,2.347528487443923950e-01,2.293989658355712891e-01,5.896739363670349121e-01,4.291903376579284668e-01
1.000000000000000000e+00,2.113664001226425171e-01,5.027803778648376465e-02,5.027803778648376465e-02,2.045738846063613892e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.412218898534774780e-01,6.540849804878234863e-01,7.900055646896362305e-01,2.489420473575592041e-01,6.321143507957458496e-01,7.836043238639831543e-01
1.000000000000000000e+00,4.349808990955352783e-01,7.837767601013183594e-01,6.171723008155822754e-01,4.803560376167297363e-01,6.129593253135681152e-01,6.314163804054260254e-01
2.891888320446014404e-01,2.732101380825042725e-01,1.000000000000000000e+00,2.646301984786987305e-01,3.528657555580139160e-01,5.926741361618041992e-01,4.618125855922698975e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.091516196727752686e-01,4.017772972583770752e-01,7.707785964012145996e-01,2.569382190704345703e-01,6.895503401756286621e-01,7.618494033813476562e-01
2.195010930299758911e-01,1.512971967458724976e-01,1.773342043161392212e-01,1.000000000000000000e+00,1.555323898792266846e-01,6.175864934921264648e-01,5.294559001922607422e-01
6.307573914527893066e-01,9.553200751543045044e-02,1.063506081700325012e-01,1.000000000000000000e+00,2.982659339904785156e-01,3.156732320785522461e-01,6.801434755325317383e-01
1.000000000000000000e+00,5.589600205421447754e-01,6.057825312018394470e-02,6.057825312018394470e-02,4.727001786231994629e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.349858731031417847e-01,3.523169457912445068e-01,7.190264463424682617e-01,2.008515596389770508e-01,6.446049213409423828e-01,7.773053646087646484e-01
5.410410165786743164e-01,4.046802520751953125e-01,1.000000000000000000e+00,6.698208451271057129e-01,4.369387030601501465e-01,6.359831094741821289e-01,5.259987115859985352e-01
