7.389938235282897949e-01,5.940334200859069824e-01,5.653431415557861328e-01,4.862098693847656250e-01,4.708666801452636719e-01,4.271360635757446289e-01,4.211031198501586914e-01,4.009389281272888184e-01,3.872480690479278564e-01,3.745431303977966309e-01,3.607756793498992920e-01,3.512449562549591064e-01,3.506109416484832764e-01,3.433975875377655029e-01,3.311942219734191895e-01,3.311942219734191895e-01,3.311942219734191895e-01,3.310262560844421387e-01,3.271386325359344482e-01,3.271386325359344482e-01,3.274785280227661133e-01,3.352007567882537842e-01,3.480633199214935303e-01,3.480633199214935303e-01,3.487019538879394531e-01,3.729059398174285889e-01,4.016320109367370605e-01,4.236054122447967529e-01,4.766198992729187012e-01,5.573166608810424805e-01,6.143788099288940430e-01,6.115657687187194824e-01,5.685806870460510254e-01,3.482230901718139648e-01,3.482230901718139648e-01,3.482230901718139648e-01,3.510865569114685059e-01,3.545549213886260986e-01,3.632341325283050537e-01,3.878221809864044189e-01,4.271360635757446289e-01,4.839164316654205322e-01,5.834518671035766602e-01,7.040717005729675293e-01,7.067527174949645996e-01,6.547022461891174316e-01,6.045218706130981445e-01,5.653431415557861328e-01,5.296840071678161621e-01,5.143399238586425781e-01,5.071520805358886719e-01,5.071520805358886719e-01,5.103228688240051270e-01,5.210018157958984375e-01,5.473466515541076660e-01,6.044298410415649414e-01,3.740973472595214844e-01,3.430734872817993164e-01,3.430734872817993164e-01,3.430734872817993164e-01,3.433975875377655029e-01,3.525095582008361816e-01,4.975185990333557129e-01,4.703939259052276611e-01,3.913913965225219727e-01,3.624676465988159180e-01,3.487019538879394531e-01,3.480633199214935303e-01,3.480633199214935303e-01,3.487019538879394531e-01,3.520358502864837646e-01,3.684039115905761719e-01,4.002446830272674561e-01,4.530462026596069336e-01,5.337637662887573242e-01,6.290515661239624023e-01,7.413985729217529297e-01,8.354424834251403809e-01,9.337255358695983887e-01,1.000000000000000000e+00,9.642052650451660156e-01,9.339637756347656250e-01,9.071354269981384277e-01,8.840309381484985352e-01,8.678379654884338379e-01,8.545976281166076660e-01,8.462254405021667480e-01,8.398914933204650879e-01,8.349096775054931641e-01,8.333092331886291504e-01,1.000000000000000000e+00,8.106127381324768066e-01
1.804323941469192505e-01,1.804323941469192505e-01,1.804323941469192505e-01,1.806028634309768677e-01,1.811132729053497314e-01,1.819607913494110107e-01,1.846467107534408569e-01,1.864708364009857178e-01,1.886038631200790405e-01,1.937544047832489014e-01,2.000061571598052979e-01,2.072594761848449707e-01,2.154132276773452759e-01,2.291190475225448608e-01,2.443276047706604004e-01,2.664953172206878662e-01,2.903667986392974854e-01,3.017988204956054688e-01,2.957220673561096191e-01,2.931091487407684326e-01,2.931091487407684326e-01,2.940524816513061523e-01,2.981056869029998779e-01,2.981056869029998779e-01,3.146767914295196533e-01,3.262944817543029785e-01,3.405981957912445068e-01,3.746703565120697021e-01,4.246396124362945557e-01,4.884662628173828125e-01,5.854830145835876465e-01,6.679680347442626953e-01,7.599828839302062988e-01,9.564329385757446289e-01,9.248319864273071289e-01,7.642224431037902832e-01,7.696789503097534180e-01,7.929158806800842285e-01,8.889679312705993652e-01,1.000000000000000000e+00,9.532425403594970703e-01,8.216559290885925293e-01,8.066512346267700195e-01,6.053284406661987305e-01,6.048707962036132812e-01,3.616314232349395752e-01,3.240232765674591064e-01,3.031213879585266113e-01,2.835034132003784180e-01,2.780234813690185547e-01,2.607761323451995850e-01,2.493143975734710693e-01,2.455838024616241455e-01,2.423041611909866333e-01,2.262811362743377686e-01,2.181104272603988647e-01,2.110843211412429810e-01,2.053203433752059937e-01,2.053203433752059937e-01,1.961221694946289062e-01,1.937544047832489014e-01,1.929586976766586304e-01,1.929586976766586304e-01,1.910354793071746826e-01,1.910354793071746826e-01,1.908743381500244141e-01,1.908743381500244141e-01,1.908743381500244141e-01,1.961221694946289062e-01,1.961221694946289062e-01,2.053203433752059937e-01,2.169788479804992676e-01,2.209140211343765259e-01,2.287157922983169556e-01,2.385929226875305176e-01,2.480771094560623169e-01,2.443276047706604004e-01,2.291190475225448608e-01,2.154132276773452759e-01,2.072594761848449707e-01,2.000061571598052979e-01,1.937544047832489014e-01,1.886038631200790405e-01,1.864708364009857178e-01,1.846467107534408569e-01,1.819607913494110107e-01,1.811132729053497314e-01,1.806028634309768677e-01,1.804323941469192505e-01,1.804323941469192505e-01,7.063460946083068848e-01,1.000000000000000000e+00
8.401108384132385254e-01,8.092386722564697266e-01,7.327781915664672852e-01,5.859717130661010742e-01,5.465405583381652832e-01,5.055175423622131348e-01,4.658523201942443848e-01,4.435453414916992188e-01,4.283995926380157471e-01,4.143445491790771484e-01,3.991140723228454590e-01,3.885705471038818359e-01,3.795307278633117676e-01,3.721041977405548096e-01,3.663890957832336426e-01,3.624663949012756348e-01,3.624663949012756348e-01,3.624663949012756348e-01,3.619025349617004395e-01,3.619025349617004395e-01,3.689810931682586670e-01,3.798892796039581299e-01,3.850508034229278564e-01,3.850508034229278564e-01,3.974047899246215820e-01,4.125334024429321289e-01,4.329832196235656738e-01,4.427773058414459229e-01,4.857394695281982422e-01,5.326635241508483887e-01,6.213799118995666504e-01,6.797668933868408203e-01,6.454532742500305176e-01,5.764849781990051270e-01,5.244206786155700684e-01,4.964132905006408691e-01,4.964132905006408691e-01,4.964132905006408691e-01,5.061904191970825195e-01,5.439186692237854004e-01,6.051739454269409180e-01,7.020344138145446777e-01,8.329497575759887695e-01,8.537747263908386230e-01,8.051908016204833984e-01,7.242751717567443848e-01,6.223651170730590820e-01,5.793120265007019043e-01,5.698339343070983887e-01,5.698339343070983887e-01,5.720992088317871094e-01,5.802513360977172852e-01,5.903697013854980469e-01,6.023552417755126953e-01,3.948270082473754883e-01,3.920586705207824707e-01,3.899695277214050293e-01,3.899695277214050293e-01,3.899695277214050293e-01,4.128632843494415283e-01,5.620152354240417480e-01,5.859717130661010742e-01,4.336116611957550049e-01,4.058791995048522949e-01,3.822116851806640625e-01,3.762883543968200684e-01,3.750198483467102051e-01,3.750198483467102051e-01,3.850508034229278564e-01,3.857573270797729492e-01,4.009858369827270508e-01,4.329832196235656738e-01,4.686205089092254639e-01,5.378777384757995605e-01,6.006577014923095703e-01,6.796667575836181641e-01,7.873229980468750000e-01,8.747264742851257324e-01,9.583569169044494629e-01,1.000000000000000000e+00,9.566506147384643555e-01,9.236326813697814941e-01,8.993606567382812500e-01,8.782989978790283203e-01,8.708266019821166992e-01,8.606043457984924316e-01,8.516991138458251953e-01,8.452808260917663574e-01,8.421341776847839355e-01,8.401919007301330566e-01,1.000000000000000000e+00,8.273967504501342773e-01
1.553564965724945068e-01,1.553564965724945068e-01,1.553564965724945068e-01,1.553564965724945068e-01,1.555505692958831787e-01,1.561313569545745850e-01,1.584331691265106201e-01,1.601378172636032104e-01,1.621969491243362427e-01,1.645972579717636108e-01,1.703616976737976074e-01,1.773039102554321289e-01,1.918511241674423218e-01,2.050764709711074829e-01,2.199817299842834473e-01,2.362491786479949951e-01,2.596127390861511230e-01,2.973159849643707275e-01,3.404576778411865234e-01,3.489474356174468994e-01,3.460825383663177490e-01,3.431937396526336670e-01,3.431937396526336670e-01,3.495521247386932373e-01,3.580790460109710693e-01,3.779986798763275146e-01,3.937911987304687500e-01,4.300457537174224854e-01,4.829188883304595947e-01,5.608455538749694824e-01,6.402214765548706055e-01,7.111272811889648438e-01,8.074429035186767578e-01,9.183790087699890137e-01,8.445522785186767578e-01,8.060966730117797852e-01,8.113194704055786133e-01,8.788977265357971191e-01,9.638678431510925293e-01,1.000000000000000000e+00,7.912893891334533691e-01,6.155725717544555664e-01,6.021943688392639160e-01,6.021943688392639160e-01,3.418725728988647461e-01,3.038401305675506592e-01,2.900219261646270752e-01,2.696453630924224854e-01,2.486917376518249512e-01,2.432954162359237671e-01,2.236540168523788452e-01,2.050764709711074829e-01,1.946611404418945312e-01,1.852915287017822266e-01,1.833272576332092285e-01,1.710685938596725464e-01,1.647804528474807739e-01,1.593824476003646851e-01,1.593824476003646851e-01,1.553564965724945068e-01,1.532054543495178223e-01,1.530084013938903809e-01,1.500216126441955566e-01,1.451149433851242065e-01,1.451149433851242065e-01,1.451149433851242065e-01,1.451149433851242065e-01,1.477929502725601196e-01,1.477929502725601196e-01,1.553564965724945068e-01,1.561313569545745850e-01,1.570945382118225098e-01,1.696518659591674805e-01,1.745601594448089600e-01,1.806749999523162842e-01,1.852915287017822266e-01,1.896367818117141724e-01,1.941956281661987305e-01,1.852915287017822266e-01,1.773039102554321289e-01,1.703616976737976074e-01,1.645972579717636108e-01,1.621969491243362427e-01,1.601378172636032104e-01,1.570945382118225098e-01,1.561313569545745850e-01,1.555505692958831787e-01,1.553564965724945068e-01,1.553564965724945068e-01,1.553564965724945068e-01,6.013892889022827148e-01,1.000000000000000000e+00
8.527665138244628906e-01,8.528465032577514648e-01,7.797939777374267578e-01,6.918900012969970703e-01,5.840866565704345703e-01,5.579174160957336426e-01,5.077188014984130859e-01,4.701806902885437012e-01,4.549881219863891602e-01,4.309593737125396729e-01,4.182647764682769775e-01,4.055092632770538330e-01,3.964911699295043945e-01,3.883188068866729736e-01,3.831893205642700195e-01,3.790717720985412598e-01,3.767245709896087646e-01,3.767245709896087646e-01,3.774483501911163330e-01,3.774483501911163330e-01,3.916430473327636719e-01,3.966632187366485596e-01,4.014506936073303223e-01,4.322241246700286865e-01,4.328550994396209717e-01,4.378702342510223389e-01,4.448271393775939941e-01,4.581265151500701904e-01,4.756631851196289062e-01,4.913276135921478271e-01,5.313583612442016602e-01,5.819801092147827148e-01,5.803364515304565430e-01,5.445492267608642578e-01,5.250285863876342773e-01,5.129331946372985840e-01,5.129331946372985840e-01,5.174361467361450195e-01,5.328970551490783691e-01,5.553432106971740723e-01,6.058755517005920410e-01,7.028482556343078613e-01,8.453733325004577637e-01,8.780747652053833008e-01,8.294852972030639648e-01,7.484518289566040039e-01,6.463071107864379883e-01,5.454255938529968262e-01,5.271037817001342773e-01,5.215079188346862793e-01,5.215079188346862793e-01,5.215079188346862793e-01,5.282675623893737793e-01,5.401459336280822754e-01,4.471220374107360840e-01,3.995767533779144287e-01,3.978654742240905762e-01,3.968351781368255615e-01,3.968351781368255615e-01,3.968351781368255615e-01,5.791595578193664551e-01,5.911695361137390137e-01,4.495570361614227295e-01,4.211908578872680664e-01,3.966632187366485596e-01,3.898969888687133789e-01,3.870868682861328125e-01,3.870868682861328125e-01,3.971789181232452393e-01,3.978654742240905762e-01,4.245791733264923096e-01,4.448271393775939941e-01,4.840524494647979736e-01,5.385012626647949219e-01,6.013540029525756836e-01,6.804546713829040527e-01,7.717904448509216309e-01,8.427056670188903809e-01,9.429698586463928223e-01,1.000000000000000000e+00,9.678934216499328613e-01,9.403613805770874023e-01,9.264726042747497559e-01,9.052400588989257812e-01,8.873504400253295898e-01,8.755846619606018066e-01,8.661829829216003418e-01,8.592230081558227539e-01,8.547644615173339844e-01,8.528465032577514648e-01,1.000000000000000000e+00,8.223376274108886719e-01
1.434358507394790649e-01,1.491374969482421875e-01,1.491374969482421875e-01,1.491374969482421875e-01,1.493238061666488647e-01,1.498813331127166748e-01,1.520909965038299561e-01,1.537274122238159180e-01,1.557041108608245850e-01,1.580083519220352173e-01,1.635420322418212891e-01,1.702063381671905518e-01,1.778742074966430664e-01,1.864218711853027344e-01,1.957340836524963379e-01,2.162493765354156494e-01,2.387364804744720459e-01,2.688614428043365479e-01,3.202117979526519775e-01,3.349788784980773926e-01,3.349788784980773926e-01,3.376243710517883301e-01,3.376243710517883301e-01,3.430162370204925537e-01,3.517400920391082764e-01,3.702246248722076416e-01,3.852397799491882324e-01,4.128307998180389404e-01,4.536452889442443848e-01,5.179710984230041504e-01,6.145930886268615723e-01,6.826605200767517090e-01,7.329391241073608398e-01,8.137223720550537109e-01,8.211031556129455566e-01,7.928870916366577148e-01,7.954776287078857422e-01,8.270410299301147461e-01,9.252836704254150391e-01,1.000000000000000000e+00,7.433722615242004395e-01,7.283347845077514648e-01,5.863968133926391602e-01,5.863968133926391602e-01,4.175849854946136475e-01,3.511863350868225098e-01,3.079969286918640137e-01,2.881288528442382812e-01,2.677215337753295898e-01,2.500000000000000000e-01,2.382701933383941650e-01,2.203250974416732788e-01,2.101198583841323853e-01,1.944515109062194824e-01,1.924393922090530396e-01,1.747201681137084961e-01,1.740825027227401733e-01,1.687298119068145752e-01,1.642206311225891113e-01,1.613168716430664062e-01,1.535464525222778320e-01,1.500667184591293335e-01,1.500667184591293335e-01,1.465043425559997559e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.491374969482421875e-01,1.491374969482421875e-01,1.498813331127166748e-01,1.508059650659561157e-01,1.537274122238159180e-01,1.635420322418212891e-01,1.635420322418212891e-01,1.739227175712585449e-01,1.805118322372436523e-01,1.759885698556900024e-01,1.675724238157272339e-01,1.601058989763259888e-01,1.537274122238159180e-01,1.509902030229568481e-01,1.485771834850311279e-01,1.447863131761550903e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,1.434358507394790649e-01,5.900779366493225098e-01,1.000000000000000000e+00
8.440535068511962891e-01,7.105203866958618164e-01,6.607910394668579102e-01,5.834518671035766602e-01,5.273686647415161133e-01,4.703939259052276611e-01,4.543947279453277588e-01,4.245235919952392578e-01,4.108062982559204102e-01,3.980148732662200928e-01,3.776489794254302979e-01,3.661321103572845459e-01,3.579897284507751465e-01,3.512449562549591064e-01,3.512449562549591064e-01,3.510865569114685059e-01,3.510865569114685059e-01,3.510865569114685059e-01,3.537696599960327148e-01,3.643044829368591309e-01,3.737998604774475098e-01,3.764688372611999512e-01,3.810215592384338379e-01,3.903953135013580322e-01,4.013549089431762695e-01,4.057655334472656250e-01,4.118880927562713623e-01,4.236054122447967529e-01,4.294736981391906738e-01,3.903953135013580322e-01,3.810215592384338379e-01,3.804371953010559082e-01,3.804371953010559082e-01,3.804371953010559082e-01,3.821876645088195801e-01,3.839301764965057373e-01,4.183200299739837646e-01,4.487284421920776367e-01,4.811498522758483887e-01,5.014163851737976074e-01,5.470417141914367676e-01,5.809678435325622559e-01,6.350359320640563965e-01,6.623884439468383789e-01,6.855792403221130371e-01,6.757730841636657715e-01,5.625814795494079590e-01,3.641517758369445801e-01,3.376806974411010742e-01,3.376806974411010742e-01,3.376806974411010742e-01,3.376806974411010742e-01,3.404694795608520508e-01,3.469428420066833496e-01,3.491801917552947998e-01,3.493394553661346436e-01,3.510865569114685059e-01,3.569004237651824951e-01,3.673454821109771729e-01,4.251782000064849854e-01,4.554951190948486328e-01,5.041821002960205078e-01,4.626438915729522705e-01,3.902527987957000732e-01,3.684039115905761719e-01,3.624676465988159180e-01,3.592305779457092285e-01,3.586106896400451660e-01,3.586106896400451660e-01,3.697602748870849609e-01,3.729059398174285889e-01,4.118880927562713623e-01,4.604746699333190918e-01,5.097776055335998535e-01,5.808721184730529785e-01,6.524042487144470215e-01,7.495316863059997559e-01,8.354424834251403809e-01,9.039412736892700195e-01,1.000000000000000000e+00,9.733345508575439453e-01,9.433857202529907227e-01,9.168331027030944824e-01,8.975188732147216797e-01,8.809424638748168945e-01,8.672609329223632812e-01,8.566129207611083984e-01,8.503564000129699707e-01,8.479983210563659668e-01,8.544023036956787109e-01,1.000000000000000000e+00,8.041174411773681641e-01
1.831347197294235229e-01,1.831347197294235229e-01,1.831347197294235229e-01,1.833077371120452881e-01,1.838257908821105957e-01,1.846860051155090332e-01,1.874121427536010742e-01,1.892635822296142578e-01,1.914285719394683838e-01,1.966562569141387939e-01,2.030016332864761353e-01,2.103635817766189575e-01,2.186394482851028442e-01,2.325505465269088745e-01,2.479868829250335693e-01,2.817377448081970215e-01,3.121618330478668213e-01,3.401529788970947266e-01,3.299347162246704102e-01,3.205784857273101807e-01,3.205784857273101807e-01,3.233353495597839355e-01,3.288761377334594727e-01,3.423823118209838867e-01,3.511580824851989746e-01,3.717672228813171387e-01,3.785271644592285156e-01,4.156484007835388184e-01,4.594092667102813721e-01,5.066601634025573730e-01,6.451492905616760254e-01,7.289382815361022949e-01,7.826253175735473633e-01,8.107954263687133789e-01,7.979082465171813965e-01,8.038454651832580566e-01,8.385107517242431641e-01,8.973498940467834473e-01,9.451447725296020508e-01,1.000000000000000000e+00,7.203643321990966797e-01,6.965147852897644043e-01,6.735627055168151855e-01,6.726678609848022461e-01,6.784862875938415527e-01,4.147321879863739014e-01,3.921825289726257324e-01,3.560884296894073486e-01,3.360275030136108398e-01,3.149923682212829590e-01,2.972858548164367676e-01,2.854265868663787842e-01,2.742111980915069580e-01,2.637218832969665527e-01,2.473469227552413940e-01,2.388713657855987549e-01,2.314574718475341797e-01,2.196520119905471802e-01,2.196520119905471802e-01,2.102128416299819946e-01,2.076334357261657715e-01,2.030016332864761353e-01,2.030016332864761353e-01,1.990594714879989624e-01,1.952001154422760010e-01,1.937330365180969238e-01,1.937330365180969238e-01,1.937330365180969238e-01,1.990594714879989624e-01,1.990594714879989624e-01,2.004875838756561279e-01,2.030016332864761353e-01,2.090029716491699219e-01,2.143936157226562500e-01,2.208035290241241455e-01,2.430808842182159424e-01,2.479868829250335693e-01,2.325505465269088745e-01,2.186394482851028442e-01,2.103635817766189575e-01,2.030016332864761353e-01,1.966562569141387939e-01,1.914285719394683838e-01,1.892635822296142578e-01,1.874121427536010742e-01,1.846860051155090332e-01,1.838257908821105957e-01,1.833077371120452881e-01,1.831347197294235229e-01,1.831347197294235229e-01,6.857143044471740723e-01,1.000000000000000000e+00
6.069496870040893555e-01,5.428723096847534180e-01,5.018855929374694824e-01,4.736109077930450439e-01,4.547537863254547119e-01,4.295448958873748779e-01,4.170485138893127441e-01,4.015084803104400635e-01,3.967754244804382324e-01,3.797453641891479492e-01,3.770827949047088623e-01,3.737278878688812256e-01,3.730533123016357422e-01,3.730533123016357422e-01,3.681254982948303223e-01,3.641698062419891357e-01,3.641698062419891357e-01,3.641698062419891357e-01,3.764142096042633057e-01,3.772497475147247314e-01,3.977265357971191406e-01,4.029175639152526855e-01,4.301308989524841309e-01,4.490404129028320312e-01,4.613527357578277588e-01,4.778467714786529541e-01,4.826981127262115479e-01,4.899493753910064697e-01,4.922574460506439209e-01,4.803441166877746582e-01,4.288112521171569824e-01,3.812349140644073486e-01,3.664108812808990479e-01,3.664108812808990479e-01,3.664108812808990479e-01,3.681254982948303223e-01,3.735593557357788086e-01,3.869730234146118164e-01,3.915029466152191162e-01,4.170485138893127441e-01,4.544767439365386963e-01,5.118249058723449707e-01,5.526441931724548340e-01,6.476075053215026855e-01,7.213896512985229492e-01,7.750843167304992676e-01,8.417626023292541504e-01,8.771519064903259277e-01,8.693638443946838379e-01,6.752180457115173340e-01,4.190068542957305908e-01,3.817301094532012939e-01,3.764142096042633057e-01,3.764142096042633057e-01,3.764142096042633057e-01,3.764142096042633057e-01,4.639388918876647949e-01,5.297212004661560059e-01,5.891547203063964844e-01,5.118249058723449707e-01,4.295448958873748779e-01,4.066512584686279297e-01,3.817301094532012939e-01,3.655505478382110596e-01,3.622626960277557373e-01,3.619148731231689453e-01,3.619148731231689453e-01,3.619148731231689453e-01,3.817301094532012939e-01,4.046331048011779785e-01,4.428269565105438232e-01,5.089872479438781738e-01,5.963786840438842773e-01,6.827304959297180176e-01,7.698670029640197754e-01,8.532055616378784180e-01,9.239330887794494629e-01,1.000000000000000000e+00,9.764223098754882812e-01,9.306561946868896484e-01,9.047871828079223633e-01,8.782998323440551758e-01,8.503221869468688965e-01,8.341725468635559082e-01,8.170105814933776855e-01,8.058351278305053711e-01,7.970348000526428223e-01,7.906888723373413086e-01,7.868567705154418945e-01,7.406852245330810547e-01,1.000000000000000000e+00,8.361914157867431641e-01
1.819176077842712402e-01,1.819176077842712402e-01,1.819176077842712402e-01,1.821054518222808838e-01,1.826677918434143066e-01,1.836012005805969238e-01,1.849000602960586548e-01,1.885618120431900024e-01,1.909042745828628540e-01,1.935719102621078491e-01,1.998289823532104492e-01,2.072201073169708252e-01,2.156286835670471191e-01,2.299015074968338013e-01,2.458545118570327759e-01,2.631823718547821045e-01,2.944500744342803955e-01,3.418401777744293213e-01,3.698001205921173096e-01,3.691524267196655273e-01,3.684107661247253418e-01,3.672024011611938477e-01,3.729301989078521729e-01,3.886421620845794678e-01,4.065279364585876465e-01,4.363798201084136963e-01,4.793870747089385986e-01,5.758680105209350586e-01,6.619835495948791504e-01,7.941667437553405762e-01,8.450964689254760742e-01,8.735818862915039062e-01,8.137703537940979004e-01,7.919682264328002930e-01,8.021339178085327148e-01,8.279312252998352051e-01,8.779541254043579102e-01,9.429903626441955566e-01,1.000000000000000000e+00,6.798692941665649414e-01,6.851788759231567383e-01,4.268749356269836426e-01,3.735713660717010498e-01,3.391290903091430664e-01,3.308626413345336914e-01,3.069563806056976318e-01,2.923526763916015625e-01,2.773500978946685791e-01,2.647365927696228027e-01,2.510831356048583984e-01,2.380835115909576416e-01,2.293059080839157104e-01,2.256992906332015991e-01,2.156286835670471191e-01,2.086996734142303467e-01,2.001708745956420898e-01,1.930413395166397095e-01,1.874707937240600586e-01,1.874707937240600586e-01,1.788854449987411499e-01,1.744343787431716919e-01,1.738453954458236694e-01,1.738453954458236694e-01,1.738453954458236694e-01,1.738453954458236694e-01,1.752166002988815308e-01,1.754115968942642212e-01,1.754115968942642212e-01,1.819176077842712402e-01,1.819176077842712402e-01,1.826677918434143066e-01,1.849000602960586548e-01,1.885618120431900024e-01,1.965514719486236572e-01,1.998289823532104492e-01,2.226491570472717285e-01,2.341743111610412598e-01,2.183073908090591431e-01,2.042288035154342651e-01,1.960289478302001953e-01,1.889240741729736328e-01,1.858222633600234985e-01,1.830417215824127197e-01,1.785027980804443359e-01,1.785027980804443359e-01,1.785027980804443359e-01,1.785027980804443359e-01,1.785027980804443359e-01,1.785027980804443359e-01,1.819176077842712402e-01,6.414534449577331543e-01,1.000000000000000000e+00
