1.493008434772491455e-01,1.597675681114196777e-01,3.275032639503479004e-01,8.291105031967163086e-01,1.000000000000000000e+00,2.355830967426300049e-01,1.677917242050170898e-01,1.559249013662338257e-01,1.709254980087280273e-01,1.597675681114196777e-01,5.114570856094360352e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.223070859909057617e-01,1.664090752601623535e-01,1.276544779539108276e-01,1.299286633729934692e-01,1.548037827014923096e-01,1.722276657819747925e-01,1.363289356231689453e-01,1.363289356231689453e-01,1.985140293836593628e-01,4.333333373069763184e-01,7.474482655525207520e-01
4.685347378253936768e-01,3.157373666763305664e-01,3.050877153873443604e-01,3.890282511711120605e-01,2.931730151176452637e-01,6.309018731117248535e-01,3.242919743061065674e-01,3.535533845424652100e-01,4.532937407493591309e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.342978954315185547e-01
2.925592958927154541e-01,3.260584175586700439e-01,3.154588639736175537e-01,3.613848686218261719e-01,1.000000000000000000e+00,5.411307215690612793e-01,3.976455330848693848e-01,3.088896870613098145e-01,3.942380547523498535e-01,3.164836466312408447e-01,9.510564804077148438e-01,1.000000000000000000e+00
8.142129182815551758e-01,4.510153532028198242e-01,4.287320077419281006e-01,5.149534344673156738e-01,4.067827165126800537e-01,9.872714281082153320e-01,4.160056710243225098e-01,4.912814795970916748e-01,4.729174673557281494e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.372157812118530273e-01
2.049693763256072998e-01,2.160567045211791992e-01,4.176164865493774414e-01,5.944286584854125977e-01,1.000000000000000000e+00,3.093461096286773682e-01,2.187407314777374268e-01,1.945843547582626343e-01,2.237227410078048706e-01,2.052854448556900024e-01,6.068581938743591309e-01,1.000000000000000000e+00
9.542261958122253418e-01,4.819248020648956299e-01,3.918541669845581055e-01,4.503773450851440430e-01,5.105380415916442871e-01,4.435702562332153320e-01,6.597682237625122070e-01,5.269607305526733398e-01,4.010635018348693848e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.311128020286560059e-01
1.668549329042434692e-01,1.828455030918121338e-01,3.932808637619018555e-01,4.519769549369812012e-01,1.000000000000000000e+00,9.495294690132141113e-01,2.095290869474411011e-01,1.668549329042434692e-01,1.798935532569885254e-01,1.724650710821151733e-01,5.691781640052795410e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.643326640129089355e-01,4.629592001438140869e-01,4.854573011398315430e-01,7.226983904838562012e-01,4.848008453845977783e-01,7.870367169380187988e-01,4.629592001438140869e-01,5.025413036346435547e-01,9.260903596878051758e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.823441505432128906e-01,6.201736927032470703e-01,5.147815346717834473e-01,5.011525154113769531e-01,5.494752526283264160e-01,7.671124935150146484e-01,8.649144172668457031e-01,5.026850700378417969e-01,5.522680282592773438e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.720413684844970703e-01,6.374973058700561523e-01,5.334519147872924805e-01,5.567005872726440430e-01,6.201736927032470703e-01,8.668593168258666992e-01,9.768325686454772949e-01,5.534964799880981445e-01,5.938022732734680176e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.025935769081115723e-01,3.600029349327087402e-01,3.570095598697662354e-01,4.063228070735931396e-01,3.394680619239807129e-01,8.232425451278686523e-01,3.350623846054077148e-01,4.469551146030426025e-01,4.347844123840332031e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.233430385589599609e-01
2.623326778411865234e-01,2.791386544704437256e-01,3.393690288066864014e-01,4.524920284748077393e-01,1.000000000000000000e+00,4.188777208328247070e-01,3.340907990932464600e-01,2.719138860702514648e-01,3.129963576793670654e-01,2.679633498191833496e-01,8.020576834678649902e-01,1.000000000000000000e+00
8.413743376731872559e-01,4.108073413372039795e-01,3.702967464923858643e-01,4.639105200767517090e-01,3.569080531597137451e-01,9.694104194641113281e-01,4.740743041038513184e-01,4.503773450851440430e-01,4.188751578330993652e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.382330536842346191e-01
2.366258800029754639e-01,2.645557820796966553e-01,4.007929861545562744e-01,5.247379541397094727e-01,1.000000000000000000e+00,4.589685201644897461e-01,2.718749940395355225e-01,2.281787693500518799e-01,2.693517506122589111e-01,2.479000240564346313e-01,6.751539111137390137e-01,1.000000000000000000e+00
9.303605556488037109e-01,5.410423874855041504e-01,4.514232277870178223e-01,4.161240160465240479e-01,5.662583112716674805e-01,4.351686537265777588e-01,6.951435208320617676e-01,4.228339493274688721e-01,4.128645062446594238e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.979878425598144531e-01,3.937937319278717041e-01,3.387277126312255859e-01,3.937937319278717041e-01,3.182621300220489502e-01,5.370797514915466309e-01,6.294437050819396973e-01,3.937937319278717041e-01,3.642307519912719727e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.373332619667053223e-01
2.730036973953247070e-01,2.921425998210906982e-01,3.823466300964355469e-01,4.645630419254302979e-01,1.000000000000000000e+00,5.344321131706237793e-01,2.886507511138916016e-01,2.676900029182434082e-01,3.250043988227844238e-01,2.754687666893005371e-01,8.373820781707763672e-01,1.000000000000000000e+00
6.531128287315368652e-01,3.779132068157196045e-01,3.425199985504150391e-01,5.084395408630371094e-01,3.682797849178314209e-01,4.091056287288665771e-01,3.914867937564849854e-01,4.051077663898468018e-01,4.051077663898468018e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.033643960952758789e-01
2.610855698585510254e-01,2.929143607616424561e-01,3.514972329139709473e-01,4.610253572463989258e-01,1.000000000000000000e+00,4.689154028892517090e-01,3.047940433025360107e-01,2.546606957912445068e-01,2.855494022369384766e-01,2.828427255153656006e-01,7.862840890884399414e-01,1.000000000000000000e+00
4.805656969547271729e-01,3.442245721817016602e-01,3.243571221828460693e-01,3.885143399238586426e-01,3.034394085407257080e-01,7.862977385520935059e-01,3.342126905918121338e-01,4.001886248588562012e-01,3.459741473197937012e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.005523085594177246e-01
2.909837365150451660e-01,3.944875597953796387e-01,3.286779522895812988e-01,3.402446508407592773e-01,1.000000000000000000e+00,4.605613946914672852e-01,3.553552627563476562e-01,2.904815971851348877e-01,3.668767511844635010e-01,2.760514020919799805e-01,9.332597851753234863e-01,1.000000000000000000e+00
7.581922411918640137e-01,3.467437326908111572e-01,2.814085185527801514e-01,3.385193943977355957e-01,3.236800730228424072e-01,2.887585461139678955e-01,5.402846336364746094e-01,3.270113468170166016e-01,3.385193943977355957e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.993330955505371094e-01
2.628540992736816406e-01,3.231711983680725098e-01,2.213932871818542480e-01,2.641062140464782715e-01,8.466665148735046387e-01,1.000000000000000000e+00,2.505531609058380127e-01,2.120420336723327637e-01,2.548428177833557129e-01,2.605127692222595215e-01,9.436257481575012207e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.277326226234436035e-01,2.697950005531311035e-01,2.874405384063720703e-01,3.968121409416198730e-01,3.809208869934082031e-01,4.677368402481079102e-01,2.550948858261108398e-01,2.613095641136169434e-01,5.895412564277648926e-01,1.000000000000000000e+00,6.849461197853088379e-01
2.444444447755813599e-01,2.324793338775634766e-01,2.452288269996643066e-01,2.366895675659179688e-01,2.937856614589691162e-01,1.000000000000000000e+00,3.989011049270629883e-01,2.531556785106658936e-01,2.576670646667480469e-01,2.655325531959533691e-01,9.573404192924499512e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.994914650917053223e-01,2.535959482192993164e-01,2.585158348083496094e-01,3.743643164634704590e-01,3.500171005725860596e-01,4.627739489078521729e-01,2.585158348083496094e-01,2.861548662185668945e-01,6.301907300949096680e-01,1.000000000000000000e+00,6.763865947723388672e-01
2.591952681541442871e-01,2.732046544551849365e-01,2.392815798521041870e-01,2.341849803924560547e-01,3.430629968643188477e-01,1.000000000000000000e+00,3.760109543800354004e-01,2.341849803924560547e-01,2.412218898534774780e-01,2.849945425987243652e-01,9.448551535606384277e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.050851225852966309e-01,2.505615055561065674e-01,2.585805654525756836e-01,3.734534084796905518e-01,3.003942072391510010e-01,4.182946383953094482e-01,2.457929998636245728e-01,2.675773501396179199e-01,5.659468770027160645e-01,1.000000000000000000e+00,6.817713975906372070e-01
3.306676745414733887e-01,3.079556226730346680e-01,2.617119550704956055e-01,2.363223731517791748e-01,3.647180795669555664e-01,1.000000000000000000e+00,3.997457921504974365e-01,2.489673644304275513e-01,2.564484775066375732e-01,3.629291951656341553e-01,9.696969985961914062e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.056991398334503174e-01,2.539055049419403076e-01,2.377590835094451904e-01,3.280614018440246582e-01,2.782353162765502930e-01,4.193746745586395264e-01,2.469915896654129028e-01,2.700729966163635254e-01,5.633220672607421875e-01,1.000000000000000000e+00,6.565015316009521484e-01
3.439559638500213623e-01,2.884071767330169678e-01,2.605506181716918945e-01,2.469339817762374878e-01,3.705520927906036377e-01,1.000000000000000000e+00,4.171755611896514893e-01,2.529498338699340820e-01,2.706681489944458008e-01,3.793404400348663330e-01,9.142857193946838379e-01,1.000000000000000000e+00
6.397228240966796875e-01,4.460726678371429443e-01,3.936218023300170898e-01,3.936218023300170898e-01,4.950617551803588867e-01,3.641612827777862549e-01,4.857843220233917236e-01,5.260733962059020996e-01,3.587908744812011719e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.314303159713745117e-01
2.121641188859939575e-01,2.278290092945098877e-01,2.625346481800079346e-01,4.200959503650665283e-01,1.000000000000000000e+00,4.068215191364288330e-01,2.251994013786315918e-01,2.062667012214660645e-01,2.597650289535522461e-01,2.278290092945098877e-01,6.817767024040222168e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.546563386917114258e-01,3.227227628231048584e-01,3.061616718769073486e-01,3.370513021945953369e-01,3.690475821495056152e-01,3.443410396575927734e-01,3.517074286937713623e-01,3.113512396812438965e-01,5.863916277885437012e-01,1.000000000000000000e+00,8.719660043716430664e-01
3.056920170783996582e-01,3.427837491035461426e-01,2.270728200674057007e-01,2.826667129993438721e-01,4.239185452461242676e-01,1.000000000000000000e+00,3.718011677265167236e-01,2.567851841449737549e-01,2.567851841449737549e-01,3.427837491035461426e-01,8.299637436866760254e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.616743445396423340e-01,1.993458718061447144e-01,2.042007744312286377e-01,3.155817389488220215e-01,2.174434065818786621e-01,3.234507739543914795e-01,1.942857205867767334e-01,1.868318021297454834e-01,3.822169601917266846e-01,1.000000000000000000e+00,4.814039766788482666e-01
5.734674334526062012e-01,2.548979520797729492e-01,2.375551164150238037e-01,2.269658893346786499e-01,2.915939390659332275e-01,1.000000000000000000e+00,4.489025771617889404e-01,2.324952781200408936e-01,2.487808167934417725e-01,6.411560773849487305e-01,8.733729720115661621e-01,8.107914328575134277e-01
1.078314781188964844e-01,1.147395521402359009e-01,2.185950279235839844e-01,2.077189087867736816e-01,4.438434243202209473e-01,1.000000000000000000e+00,1.264910995960235596e-01,1.023448780179023743e-01,1.286567300558090210e-01,1.147395521402359009e-01,6.277368068695068359e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.325129687786102295e-01,3.757921159267425537e-01,3.685283660888671875e-01,4.120272397994995117e-01,4.568301439285278320e-01,5.302281379699707031e-01,4.650408327579498291e-01,3.757921159267425537e-01,6.812490820884704590e-01,1.000000000000000000e+00,8.693535327911376953e-01
2.249824255704879761e-01,2.371522933244705200e-01,2.182860672473907471e-01,2.182860672473907471e-01,2.499804645776748657e-01,1.000000000000000000e+00,4.957245588302612305e-01,3.676073253154754639e-01,3.519757091999053955e-01,2.371522933244705200e-01,6.575388908386230469e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.278352022171020508e-01,3.772972822189331055e-01,4.117816388607025146e-01,4.317927062511444092e-01,5.417792797088623047e-01,4.096345305442810059e-01,5.573666691780090332e-01,4.410299658775329590e-01,4.668394029140472412e-01,1.000000000000000000e+00,8.609817624092102051e-01
2.194872051477432251e-01,2.299547493457794189e-01,2.129598557949066162e-01,2.262422293424606323e-01,2.635132074356079102e-01,9.748435020446777344e-01,1.000000000000000000e+00,4.468347132205963135e-01,4.034570157527923584e-01,2.299547493457794189e-01,6.108245253562927246e-01,1.000000000000000000e+00
7.887331247329711914e-01,6.133724451065063477e-01,4.598180949687957764e-01,6.408333182334899902e-01,1.000000000000000000e+00,4.970614314079284668e-01,7.294993996620178223e-01,5.233143568038940430e-01,5.233143568038940430e-01,8.717029690742492676e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.399562478065490723e-01,5.396347045898437500e-01,4.889578521251678467e-01,5.018892884254455566e-01,7.146849632263183594e-01,7.339825034141540527e-01,8.855600953102111816e-01,5.181617140769958496e-01,5.935981273651123047e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.226603269577026367e-01,4.725211858749389648e-01,4.286155104637145996e-01,4.379604458808898926e-01,6.370483636856079102e-01,6.388617753982543945e-01,4.261793792247772217e-01,4.810138940811157227e-01,5.291152596473693848e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.552327156066894531e-01
1.622464358806610107e-01,1.699841171503067017e-01,3.358601629734039307e-01,5.293445587158203125e-01,1.000000000000000000e+00,2.956410050392150879e-01,1.886223852634429932e-01,1.544540077447891235e-01,1.894383579492568970e-01,1.699841171503067017e-01,5.570210218429565430e-01,1.000000000000000000e+00
6.849586367607116699e-01,4.108073413372039795e-01,3.887359201908111572e-01,4.234505295753479004e-01,5.887725949287414551e-01,6.551403999328613281e-01,5.570859909057617188e-01,4.188751578330993652e-01,4.954150915145874023e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.573508262634277344e-01
1.867517381906509399e-01,1.968536078929901123e-01,3.256193995475769043e-01,4.396887123584747314e-01,1.000000000000000000e+00,3.851383328437805176e-01,2.303645312786102295e-01,1.811932772397994995e-01,2.138880938291549683e-01,1.968536078929901123e-01,6.625693440437316895e-01,1.000000000000000000e+00
6.148714423179626465e-01,3.708725869655609131e-01,3.483898043632507324e-01,4.009746611118316650e-01,5.709836483001708984e-01,6.141152381896972656e-01,3.518406152725219727e-01,3.880175650119781494e-01,4.440854489803314209e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.607685565948486328e-01
2.124176621437072754e-01,2.250524759292602539e-01,2.889192700386047363e-01,3.593878448009490967e-01,1.000000000000000000e+00,4.684038162231445312e-01,2.740928828716278076e-01,2.189551144838333130e-01,2.421934008598327637e-01,2.250524759292602539e-01,7.708563208580017090e-01,1.000000000000000000e+00
6.325923204421997070e-01,3.578095734119415283e-01,3.472581803798675537e-01,4.128137826919555664e-01,5.730389952659606934e-01,6.450503468513488770e-01,3.181368708610534668e-01,3.578095734119415283e-01,4.284437000751495361e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.577502369880676270e-01
2.230385392904281616e-01,2.386746704578399658e-01,2.722345888614654541e-01,3.224973082542419434e-01,1.000000000000000000e+00,5.744121074676513672e-01,2.889192700386047363e-01,2.189551144838333130e-01,2.421934008598327637e-01,2.386746704578399658e-01,7.794583439826965332e-01,1.000000000000000000e+00
5.932142138481140137e-01,3.578095734119415283e-01,3.590163290500640869e-01,3.993940055370330811e-01,5.508722066879272461e-01,6.314973831176757812e-01,3.248635530471801758e-01,3.578095734119415283e-01,4.159451723098754883e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.598684072494506836e-01
2.242433130741119385e-01,2.399638891220092773e-01,2.772235572338104248e-01,3.242393136024475098e-01,1.000000000000000000e+00,5.135562419891357422e-01,2.843304276466369629e-01,2.262681275606155396e-01,2.567225992679595947e-01,2.399638891220092773e-01,7.784087061882019043e-01,1.000000000000000000e+00
6.416286826133728027e-01,3.218373060226440430e-01,3.088658154010772705e-01,3.748873770236968994e-01,5.163506269454956055e-01,5.692381858825683594e-01,4.003285765647888184e-01,3.172655403614044189e-01,3.937050402164459229e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.320263624191284180e-01
1.683930605649948120e-01,1.764238923788070679e-01,2.732336521148681641e-01,2.762573361396789551e-01,1.000000000000000000e+00,9.156978130340576172e-01,3.328160345554351807e-01,2.365102171897888184e-01,3.250711262226104736e-01,1.764238923788070679e-01,9.325359463691711426e-01,1.000000000000000000e+00
5.048803091049194336e-01,3.261101245880126953e-01,3.087511956691741943e-01,2.855725586414337158e-01,3.727847635746002197e-01,3.687722086906433105e-01,3.319713473320007324e-01,3.087511956691741943e-01,3.087511956691741943e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.792201042175292969e-01
6.790997833013534546e-02,6.790997833013534546e-02,1.031275615096092224e-01,2.731946110725402832e-01,1.000000000000000000e+00,6.409551501274108887e-01,2.853274643421173096e-01,2.344455271959304810e-01,1.031275615096092224e-01,6.790997833013534546e-02,9.289997816085815430e-01,1.000000000000000000e+00
4.592884480953216553e-01,3.208035826683044434e-01,3.073557913303375244e-01,2.967201173305511475e-01,3.781667649745941162e-01,4.049074351787567139e-01,3.690913617610931396e-01,3.312047719955444336e-01,3.552947938442230225e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.315723538398742676e-01
2.502070069313049316e-01,2.686807513236999512e-01,2.615384757518768311e-01,2.719641327857971191e-01,1.000000000000000000e+00,8.596820831298828125e-01,3.199482262134552002e-01,2.375914603471755981e-01,3.063431978225708008e-01,2.686807513236999512e-01,8.230215311050415039e-01,1.000000000000000000e+00
4.629780650138854980e-01,3.028044700622558594e-01,2.956223189830780029e-01,2.855725586414337158e-01,3.639593124389648438e-01,3.269538581371307373e-01,3.552248775959014893e-01,3.087511956691741943e-01,3.187616467475891113e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.096246719360351562e-01
2.017967849969863892e-01,2.150564938783645630e-01,2.655220925807952881e-01,2.655220925807952881e-01,1.000000000000000000e+00,9.139515161514282227e-01,3.123695552349090576e-01,2.374901622533798218e-01,3.358618021011352539e-01,2.150564938783645630e-01,8.792349100112915039e-01,1.000000000000000000e+00
4.308532774448394775e-01,2.996398508548736572e-01,2.965874075889587402e-01,2.891300916671752930e-01,3.727232217788696289e-01,3.751566708087921143e-01,3.727232217788696289e-01,3.239602744579315186e-01,3.483242392539978027e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.423553705215454102e-01
2.903837561607360840e-01,3.127528727054595947e-01,2.648707330226898193e-01,2.648707330226898193e-01,1.000000000000000000e+00,8.834540843963623047e-01,3.416176736354827881e-01,2.351929098367691040e-01,3.270912170410156250e-01,3.127528727054595947e-01,8.214285969734191895e-01,1.000000000000000000e+00
4.560779035091400146e-01,1.000000000000000000e+00,2.596983313560485840e-01,2.473429739475250244e-01,2.853784859180450439e-01,4.067269265651702881e-01,2.345458269119262695e-01,2.691382467746734619e-01,2.443568259477615356e-01,2.991111874580383301e-01,1.000000000000000000e+00,7.874200940132141113e-01
2.361358255147933960e-01,2.533313035964965820e-01,3.341039717197418213e-01,2.076901346445083618e-01,2.277442365884780884e-01,3.603143095970153809e-01,1.000000000000000000e+00,2.692362666130065918e-01,2.064198404550552368e-01,2.420758903026580811e-01,8.656608462333679199e-01,1.000000000000000000e+00
4.701690077781677246e-01,3.146246969699859619e-01,3.001090288162231445e-01,2.863127887248992920e-01,3.539527654647827148e-01,3.497258126735687256e-01,3.449301421642303467e-01,3.104371130466461182e-01,3.449301421642303467e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.344037532806396484e-01
2.671530544757843018e-01,2.868779897689819336e-01,2.760937213897705078e-01,2.792519629001617432e-01,1.000000000000000000e+00,8.950604796409606934e-01,3.350379168987274170e-01,2.461248487234115601e-01,3.270912170410156250e-01,2.868779897689819336e-01,8.571428656578063965e-01,1.000000000000000000e+00
3.658119440078735352e-01,1.000000000000000000e+00,2.519037723541259766e-01,2.307219952344894409e-01,3.247340321540832520e-01,2.225954234600067139e-01,2.104735970497131348e-01,2.822494804859161377e-01,2.124335616827011108e-01,2.476636022329330444e-01,1.000000000000000000e+00,7.809708714485168457e-01
2.157588750123977661e-01,2.203898876905441284e-01,3.318552672863006592e-01,2.061850279569625854e-01,2.257791906595230103e-01,3.640580177307128906e-01,1.000000000000000000e+00,2.667852640151977539e-01,2.141929417848587036e-01,2.295811623334884644e-01,9.411764740943908691e-01,1.000000000000000000e+00
3.376933634281158447e-01,1.000000000000000000e+00,2.691382467746734619e-01,2.378611266613006592e-01,3.347821533679962158e-01,2.294830977916717529e-01,2.223336696624755859e-01,2.909829914569854736e-01,2.258283346891403198e-01,2.415364533662796021e-01,1.000000000000000000e+00,7.941834926605224609e-01
2.285758405923843384e-01,2.454524636268615723e-01,3.237130343914031982e-01,2.133796215057373047e-01,2.345471084117889404e-01,3.986396491527557373e-01,1.000000000000000000e+00,2.703450024127960205e-01,2.089361697435379028e-01,2.454524636268615723e-01,9.791923761367797852e-01,1.000000000000000000e+00
4.271139204502105713e-01,1.000000000000000000e+00,2.896553575992584229e-01,2.559939026832580566e-01,3.928210735321044922e-01,2.469771951436996460e-01,2.492619454860687256e-01,2.896553575992584229e-01,2.337702363729476929e-01,2.599494159221649170e-01,1.000000000000000000e+00,8.154381513595581055e-01
2.069470286369323730e-01,2.222267240285873413e-01,2.930819392204284668e-01,1.931887418031692505e-01,2.270915955305099487e-01,3.698917925357818604e-01,1.000000000000000000e+00,2.560789287090301514e-01,1.965126693248748779e-01,2.222267240285873413e-01,9.846231937408447266e-01,1.000000000000000000e+00
9.010016918182373047e-01,6.617534160614013672e-01,5.302644371986389160e-01,5.523789525032043457e-01,5.645918250083923340e-01,7.675199508666992188e-01,9.777593612670898438e-01,6.331594586372375488e-01,5.645918250083923340e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.764616250991821289e-01,3.251547813415527344e-01,3.427661955356597900e-01,5.085716247558593750e-01,5.844256281852722168e-01,3.251547813415527344e-01,4.404761791229248047e-01,3.614815771579742432e-01,8.228076696395874023e-01,1.000000000000000000e+00,7.299519777297973633e-01
2.696343958377838135e-01,2.871104776859283447e-01,3.273563086986541748e-01,2.653401792049407959e-01,8.552698493003845215e-01,1.000000000000000000e+00,4.610505104064941406e-01,3.238284587860107422e-01,3.273563086986541748e-01,3.281809091567993164e-01,8.370267152786254883e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.974443674087524414e-01,3.337591588497161865e-01,4.572682380676269531e-01,5.959750413894653320e-01,3.513513505458831787e-01,8.180978894233703613e-01,3.676073253154754639e-01,3.805440068244934082e-01,8.250993490219116211e-01,1.000000000000000000e+00,7.706859111785888672e-01
2.480223178863525391e-01,2.642143666744232178e-01,4.089812934398651123e-01,3.427837491035461426e-01,9.597944617271423340e-01,1.000000000000000000e+00,3.815267086029052734e-01,2.567851841449737549e-01,2.567851841449737549e-01,3.427837491035461426e-01,8.148148059844970703e-01,1.000000000000000000e+00
9.600542187690734863e-01,4.059502780437469482e-01,3.863309323787689209e-01,3.497675955295562744e-01,4.591862857341766357e-01,5.530310869216918945e-01,3.892998993396759033e-01,5.365189909934997559e-01,3.414385914802551270e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.912762761116027832e-01
2.443087548017501831e-01,2.599600553512573242e-01,3.968366682529449463e-01,3.371955454349517822e-01,1.000000000000000000e+00,8.995004296302795410e-01,3.203155398368835449e-01,2.532316744327545166e-01,2.532316744327545166e-01,2.495525628328323364e-01,6.956608891487121582e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.400166332721710205e-01,2.956794202327728271e-01,3.023758530616760254e-01,4.874889254570007324e-01,3.053598999977111816e-01,4.026885628700256348e-01,4.600563049316406250e-01,2.831470966339111328e-01,7.677672505378723145e-01,1.000000000000000000e+00,6.939105391502380371e-01
2.360598891973495483e-01,2.311070263385772705e-01,2.143333405256271362e-01,2.173483371734619141e-01,6.846807003021240234e-01,1.000000000000000000e+00,3.488783240318298340e-01,2.108185142278671265e-01,2.415104657411575317e-01,2.580121159553527832e-01,9.142857193946838379e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.254214525222778320e-01,2.738216817378997803e-01,2.738216817378997803e-01,3.821685314178466797e-01,3.079079091548919678e-01,4.788888096809387207e-01,4.048442542552947998e-01,2.838225066661834717e-01,6.075086593627929688e-01,1.000000000000000000e+00,6.249237656593322754e-01
3.650333881378173828e-01,2.509427964687347412e-01,2.509427964687347412e-01,2.484207004308700562e-01,3.323453068733215332e-01,1.000000000000000000e+00,4.029175639152526855e-01,2.509427964687347412e-01,2.685205340385437012e-01,4.046331048011779785e-01,8.888888955116271973e-01,1.000000000000000000e+00
